p.adj,p.val,log2FC,significant,Protein Ids,Majority Protein Ids,gene names,Peptides
0.205157948,0.011499885,1.596101994,n.s.,E1BIX5;A0A3Q1MAS6,E1BIX5;A0A3Q1MAS6,NUP153,4
0.979051198,0.662074156,0.26412875,n.s.,E1BJA2,E1BJA2,AIFM1,16
1,0.997017005,-0.012942792,n.s.,E1BJB1;G3X7R7,E1BJB1;G3X7R7,TUBB2A,30
1,0.827094022,-0.284482654,n.s.,E1BKM4,E1BKM4,PDCD6IP,19
1,0.81401186,0.36200558,n.s.,E1BKX3,E1BKX3,MYBBP1A,2
0.690772556,0.240291389,-0.231437035,n.s.,E1BKZ1;A0A4Y5RZ06,E1BKZ1,GSR,22
1,1,-0.783336361,n.s.,E1BL29;A0A3Q1MCD6,E1BL29,BLMH,6
0.537809105,0.139768923,0.125428062,n.s.,E1BL33,E1BL33,NLRP8,48
0.756643236,0.299780885,0.413124544,n.s.,E1BLV6,E1BLV6,VARS1,14
0.948698527,0.580135224,0.180898187,n.s.,E1BME6;A0A3Q1LZ02;F1MIM3,E1BME6;A0A3Q1LZ02,HK2,32
0.796235765,0.343585885,-0.600840287,n.s.,E1BNB4,E1BNB4,PABPC1L,9
0.59781301,0.168888877,0.567982752,n.s.,E1BP91,E1BP91,NPEPPS,12
0.249295341,0.021440629,-0.634177803,n.s.,E1BPE9;A0A3Q1MIJ4;A0A3Q1LRV9,E1BPE9;A0A3Q1MIJ4,KHDC3L,9
0.736894284,0.27427007,0.106550886,n.s.,E3SAZ8;D3U796;F1MTV9;Q3T160;E1BCL3;E2CT01;A0A3Q1LXL7;A0A3Q1LR94,E3SAZ8;D3U796;F1MTV9;Q3T160;E1BCL3,NPM1,25
0.765827466,0.308803449,-0.35959427,n.s.,F1MB84;A0A3Q1NGN7,F1MB84;A0A3Q1NGN7,GRHPR,9
0.625488619,0.186375719,0.291872543,n.s.,F1MBA3;P53710;A0A3Q1NKA4,F1MBA3;P53710;A0A3Q1NKA4,ITGA2,21
0.449567689,0.090347446,-0.637518721,n.s.,F1MBE7,F1MBE7,ACCSL,15
0.699037835,0.246340616,0.379159301,n.s.,F1MBS4,F1MBS4,SLC25A10,5
0.544800706,0.142918571,1.120350162,n.s.,F1MBW3;A0A3Q1LZ55;A7E3D9,F1MBW3;A0A3Q1LZ55;A7E3D9,ACSL4,20
0.907710658,0.471075289,-0.675382217,n.s.,F1MDA6;A4FUX9,F1MDA6;A4FUX9,VPS45,2
0.53225939,0.134058659,0.835895097,n.s.,F1MDH3;A0A3Q1MLQ7;A0A3Q1N5M2;A0A3Q1M5E5;A0A3Q1MU54;F1MQI1,F1MDH3;A0A3Q1MLQ7,TLN1,14
0.162809365,0.007848434,0.490043153,n.s.,F1ME65,F1ME65,CKAP4,53
0.989702733,0.697133029,-0.355443258,n.s.,F1MER7,F1MER7,HSPG2,25
0.243159069,0.017775258,0.371308715,n.s.,F1MF35;E1BEV7;F1N0X6,F1MF35,TLL2,33
0.52862635,0.130378696,0.954947972,n.s.,F1MF76,F1MF76,LOC515570,6
0.9457156,0.550339799,-0.090597204,n.s.,F1MFX7;A6QNQ3;A0A3Q1MD91,F1MFX7;A6QNQ3;A0A3Q1MD91,UHRF2,31
0.899536877,0.448759989,0.298081071,n.s.,F1MHR6;A0A3Q1NE05;A0A3Q1MB99;A0A3Q1N6L6,F1MHR6;A0A3Q1NE05;A0A3Q1MB99;A0A3Q1N6L6,KHSRP,22
0.607320489,0.174298257,0.978076406,n.s.,F1MI47;Q5EA36;Q2HJ77,F1MI47;Q5EA36,RBM14,19
0.516448717,0.123901374,0.434590134,n.s.,F1MJI7,F1MJI7,LMNB2,32
0.808797023,0.36903631,-0.554060674,n.s.,F1MJQ1;A0A3Q1M3K7;A0A3Q1M3F1;A0A3Q1LUM6;Q3T0F5,F1MJQ1;A0A3Q1M3K7;A0A3Q1M3F1;A0A3Q1LUM6;Q3T0F5,RAB7A,7
0.753588298,0.287133659,0.406179853,n.s.,F1MLG1,F1MLG1,SRPRB,3
1,1,-0.327224084,n.s.,F1MLQ1,F1MLQ1,LOC524236,13
1,0.873671263,0.13716591,n.s.,F1MM83;Q2TBQ8,F1MM83;Q2TBQ8,PGLS,8
0.243159069,0.017271583,0.859676812,n.s.,F1MMA0;A0A3Q1LQQ5;Q0V8D5,F1MMA0;A0A3Q1LQQ5;Q0V8D5,ILF3,19
0.211574025,0.013519865,1.428447521,n.s.,F1MMQ6;A0A3Q1MKF2,F1MMQ6;A0A3Q1MKF2,MYO5B,9
1,0.8100319,-0.203551928,n.s.,F1MMU4,F1MMU4,H1-10,9
0.451535274,0.095719043,-1.193662411,n.s.,F1MNF8,F1MNF8,LOC100141266,32
0.427549656,0.068542153,0.738655151,n.s.,F1MNI4,F1MNI4,RAB5B,7
4.66E-04,2.09E-06,-0.365195989,n.s.,F1MNN6;Q3SYU9;A0A3Q1MFD0;A1L549,F1MNN6;Q3SYU9;A0A3Q1MFD0,MVP,156
1,0.779072209,0.451601486,n.s.,F1MNS8,F1MNS8,PDAP1,9
0.070045468,0.001492,-0.516553019,n.s.,F1MP41,F1MP41,ASTL,29
0.365910509,0.038470155,-0.560905416,n.s.,F1MPB2;E1BKJ7;A0A3Q1LYK1;A0A3Q1MM04;E1BFI4,F1MPB2,IGF2BP3,27
0.427549656,0.064739353,1.018953213,n.s.,F1MPP1;Q17R06,F1MPP1;Q17R06,RAB21,4
1,1,-0.201035057,n.s.,F1MQ37;O02717,F1MQ37;O02717,MYH9,43
0.968008204,0.635933641,0.398673907,n.s.,F1MSG8;A0A3Q1M0T0;A0A3Q1M8J2;A0A3Q1MCR3;A0A3Q1M2K6,F1MSG8;A0A3Q1M0T0;A0A3Q1M8J2;A0A3Q1MCR3;A0A3Q1M2K6,RHOBTB3,2
1,1,0.010408202,n.s.,F1MSL9,F1MSL9,UGGT2,5
0.981081858,0.668719473,-0.334566868,n.s.,F1MSQ9;A5D7N8;A0A3Q1MVE5;A0A3Q1LPP7;A0A3Q1MKK7;F1MCA8;P01251;P01250,F1MSQ9;A5D7N8;A0A3Q1MVE5;A0A3Q1LPP7;A0A3Q1MKK7;F1MCA8,TMPO,10
0.211574025,0.012549343,0.356207607,n.s.,F1MT41,F1MT41,PTGFRN,23
0.625488619,0.194238058,1.096104387,n.s.,F1MTN1;J9ZW47;Q8MKD3,F1MTN1;J9ZW47,ITGB3,5
0.243159069,0.017714963,0.792164554,n.s.,F1MU08;A0A3Q1MVZ1;P18493;Q2KIU9,F1MU08;A0A3Q1MVZ1;P18493,PARP1,16
1,0.913077451,0.088244725,n.s.,F1MU12;P05786;CON__Q9H552,F1MU12;P05786,KRT8,37
0.882918836,0.430836005,0.214588913,n.s.,F1MU79;Q9TRY0,F1MU79;Q9TRY0,FKBP4,23
0.97488318,0.646473194,0.143089805,n.s.,F1MUI1;A5PJM9,F1MUI1;A5PJM9,TDRKH,27
1,0.816651833,-0.336832272,n.s.,F1MUP9,F1MUP9,VAT1,6
0.802567854,0.358052837,0.013887462,n.s.,F1MUZ9;P31081;Q3T179;Q7YSF0,F1MUZ9;P31081;Q3T179,HSPD1,80
0.948698527,0.565989195,0.115346345,n.s.,F1MW03,F1MW03,TSTD1,4
0.62918868,0.196092436,-0.441678207,n.s.,F1MWD3;Q3T115;A0A3Q1M719,F1MWD3;Q3T115,CCT5,30
0.989702733,0.69901301,0.244580492,n.s.,F1MWG1,F1MWG1,OGDHL,5
0.768554902,0.31697683,-1.015939937,n.s.,F1MWN1;A5D785,F1MWN1;A5D785,CSE1L,12
0.365910509,0.03897029,0.587287032,n.s.,F1MWR3;Q2KJE4,F1MWR3;Q2KJE4,ETFA,25
0.456711189,0.098539015,0.969309496,n.s.,F1MWY9;A0A3Q1LP28;Q3ZC57,F1MWY9;A0A3Q1LP28;Q3ZC57,ECI2,8
0.963696465,0.612393876,-0.683651775,n.s.,F1MX01,F1MX01,PNLDC1,4
0.93356511,0.514926047,-0.316345452,n.s.,F1MX69;Q3T014;E1B959,F1MX69;Q3T014;E1B959,BPGM,20
0.249295341,0.020145138,0.459459532,n.s.,F1MXI4;A4IF82,F1MXI4;A4IF82,MATR3,24
0.994134331,0.72196394,-0.086780998,n.s.,F1MXX0;A0A3Q1MFE4;A7E3V3;A0A3Q1LYI6;Q2NL19,F1MXX0;A0A3Q1MFE4;A7E3V3;A0A3Q1LYI6;Q2NL19,IMMT,37
0.211574025,0.012859871,1.87494723,n.s.,F1MXY8;P79110;A0A3Q1MTZ5,F1MXY8;P79110;A0A3Q1MTZ5,SLC25A1,5
4.66E-04,1.92E-06,0.590692354,n.s.,F1MY44;A0A3Q1MJD5;A0A3Q1MIF1;A0A3Q1M8F3,F1MY44;A0A3Q1MJD5;A0A3Q1MIF1,HNRNPM,59
0.690268308,0.237625178,0.188290351,n.s.,F1MYG0;Q3ZCF5;A0A6M4P9W5,F1MYG0;Q3ZCF5,OAT,33
0.43965743,0.075679243,0.905381704,n.s.,F1MYG5;Q3SZI2;Q862T1,F1MYG5;Q3SZI2,LMNA,27
1,1,0.325981074,n.s.,F1MZ00;A0A3Q1M6V4;A0A3Q1MM18;Q2KIS8,F1MZ00;A0A3Q1M6V4;A0A3Q1MM18;Q2KIS8,SNRPD3,6
0.05711653,9.20E-04,0.663591884,n.s.,F1MZ85;P81282;A0A3Q1M9P9;F1N6I5;F1MZ83,F1MZ85;P81282;A0A3Q1M9P9;F1N6I5;F1MZ83,VCAN,36
0.392786333,0.050639494,1.090209094,n.s.,F1MZP0;B1PK18;A0A3Q1MPG8,F1MZP0;B1PK18;A0A3Q1MPG8,GBE1,8
0.979051198,0.662565269,0.18065508,n.s.,F1N0E5;Q2T9X2,F1N0E5;Q2T9X2,CCT4,24
0.126621704,0.004664386,0.687038111,n.s.,F1N0J2;F1MAZ3;F1MAZ1;A0A3Q1MYL9;A0A3Q1M9W4;A0A3Q1LJL4;G3N2G7;P36225;A0A3Q1LSK2;A0A3Q1MP69;G3MY44;Q8MJX0;Q8MJX1;Q864S2,F1N0J2;F1MAZ3;F1MAZ1;A0A3Q1MYL9;A0A3Q1M9W4;A0A3Q1LJL4;G3N2G7;P36225;A0A3Q1LSK2;A0A3Q1MP69;G3MY44,MAP4,19
1,1,0.072737871,n.s.,F1N0W1;A0A3Q1LUD9,F1N0W1;A0A3Q1LUD9,DIAPH1,2
0.543871707,0.142065143,0.721215172,n.s.,F1N152;A0A452DI93,F1N152;A0A452DI93,HTRA1,6
0.999030269,0.731352877,-0.046175194,n.s.,F1N169;A0A3Q1M057;A0A3Q1LMA3;Q95LH5;Q8WMQ6;Q9TSA8;A0A3Q1LU35;E1BE25;A0A3Q1M304;A0A3Q1LV98,F1N169;A0A3Q1M057;A0A3Q1LMA3,FLNA,33
1,1,-0.054526032,n.s.,F1N1A9;P80746;A0A3Q1MXS2;J9ZXG5;A7YY42;Q8MKD4,F1N1A9;P80746;A0A3Q1MXS2;J9ZXG5;A7YY42,ITGAV,8
0.469352531,0.105762173,0.705835806,n.s.,F1N206,F1N206,DLD,20
0.357880287,0.036199638,1.511719642,n.s.,F1N2I5;Q3T141;A0A3Q1LGS8,F1N2I5;Q3T141,CMBL,7
1,1,2.97E-04,n.s.,F1N301;A0A3Q1LR67,F1N301;A0A3Q1LR67,RPL22,2
0.179538242,0.009258699,0.561264997,n.s.,F1N338;Q2KJC5;A0A3Q1LS03,F1N338;Q2KJC5;A0A3Q1LS03,HADH,12
1,0.742352576,-0.625915207,n.s.,F1N3P2;A1L548,F1N3P2;A1L548,USP5,13
0.395618236,0.051448111,0.319273452,n.s.,F1N3V0;A0A3Q1MWC7;B8Y898;B8YB77,F1N3V0;A0A3Q1MWC7;B8Y898;B8YB77,ME1,24
2.08E-04,4.67E-07,-0.561707306,n.s.,F1N404,F1N404,PADI6,83
0.989702733,0.685273147,0.466362093,n.s.,F1N443;A7YW45,F1N443;A7YW45,PRMT5,2
0.979051198,0.664083112,0.20841401,n.s.,F1N5H8;A0A3Q1LL06,F1N5H8;A0A3Q1LL06,DDX31,18
1,0.752552516,-0.208678011,n.s.,F1N632;A6QPY0;Q9TS10,F1N632;A6QPY0;Q9TS10,DDOST,6
1,0.787372126,0.275223221,n.s.,F1N6T3,F1N6T3,LSM7,4
0.907710658,0.465414581,0.320241844,n.s.,F1N6V9;Q58D35;Q148K8;P08165,F1N6V9;Q58D35;Q148K8;P08165,FDXR,14
0.159253042,0.007319927,2.234615979,n.s.,F1N719;Q0V8L5;Q0V8M3,F1N719;Q0V8L5;Q0V8M3,PPP5C,6
1,0.926912318,-0.163760153,n.s.,F1N7H7;Q0III3;A0A3Q1MY28;A0A3Q1MT80;A0JNN4;Q29RQ3;A0A3Q1LW29,F1N7H7;Q0III3;A0A3Q1MY28;A0A3Q1MT80,DYNC1I2,9
0.857237088,0.40701593,-0.584943699,n.s.,F1N7I5,F1N7I5,NUMA1,17
1,0.895871041,0.194192351,n.s.,F2Z4I6;Q2QJG7,F2Z4I6,H2AC21,13
1,0.960548972,0.102430745,n.s.,F2Z4J1,F2Z4J1,H2AC6,19
1,0.802470872,-0.030875886,n.s.,F6QH94;A6QNL5;A0A3Q1MRD2;Q0V8C4,F6QH94;A6QNL5;A0A3Q1MRD2,PDIA6,30
0.485839026,0.113638864,0.996053704,n.s.,F6QHI8;A4FV23;A0A3Q1MFA6;F1MMK3,F6QHI8;A4FV23,DDX21,4
0.997109559,0.727711124,0.192003511,n.s.,F6QQ60,F6QQ60,TPM4,19
1,1,0.143855161,n.s.,F6RBQ9;Q3ZBA4,F6RBQ9,RBM3,3
0.9457156,0.53711269,0.079768524,n.s.,F6S1Q0;A6H7D3;A1XEB2;A1XEA4;A1XEA5;CON__H-INV:HIT000015463;A1XEB3,F6S1Q0;A6H7D3,KRT18,26
0.43965743,0.083599164,-1.459532909,n.s.,G3MWG4;Q3SZJ1,G3MWG4;Q3SZJ1,IARS2,7
1,0.963050369,-0.198726667,n.s.,G3MWV5,G3MWV5,H1-4,33
0.731213047,0.268876547,-0.383547431,n.s.,G3MXK7,G3MXK7,-,18
0.857237088,0.407295927,0.800772578,n.s.,G3MXV0,G3MXV0,FKBP5,3
0.907710658,0.469435306,-0.471098717,n.s.,G3MYN4;Q2HJH2;A0A3Q1MWA3,G3MYN4;Q2HJH2;A0A3Q1MWA3,RAB1B,9
1,1,0.435923159,n.s.,G3MYS0,G3MYS0,-,7
0.380051708,0.044151649,-0.697400282,n.s.,G3MYV6;F1MZG0,G3MYV6;F1MZG0,NLRP13,30
0.625488619,0.192557382,0.364885395,n.s.,G3MZ71,G3MZ71,KRT2,17
0.708992659,0.252757472,0.88534662,n.s.,G3MZE2;A0A3Q1M0G8;A0A3Q1N0B9;E1B7J7;A0A3Q1LWQ5;A0A3Q1LNA9;A0A3Q1LSY0;Q08E52,G3MZE2;A0A3Q1M0G8,PAK2,9
1,1,0.082044386,n.s.,G3MZL8,G3MZL8,-,9
1,0.814409227,-0.132142369,n.s.,G3MZZ6;P15246;A0A452DIC6,G3MZZ6;P15246;A0A452DIC6,PCMT1,11
1,0.897433378,0.01746934,n.s.,G3N0K3;P79103;A2VE06;F1MJH2;G3N267;E1BGR7;A0A3Q1LQD0;Q2XW10,G3N0K3;P79103;A2VE06;F1MJH2;G3N267;E1BGR7,RPS4,12
0.456711189,0.10035358,0.779230369,n.s.,G3N0Q3,G3N0Q3,-,10
0.664091223,0.212339958,0.3985234,n.s.,G3N131,G3N131,H1-1,23
0.618973195,0.180418196,0.763029624,n.s.,G3N1U1,G3N1U1,CENPV,7
1,0.767506128,-0.00355106,n.s.,G3N2C1;B1GVY4,G3N2C1,LOC100301263,45
0.93294501,0.512614874,0.405544512,n.s.,G3N2L2;A4IF88,G3N2L2;A4IF88,RCN1,4
0.41444412,0.056020324,0.833085913,n.s.,G3N3D4,G3N3D4,KCTD12,4
0.43965743,0.080016627,-0.446490963,n.s.,G3N3W5;A0A3Q1MLV9;A0A3Q1MRD1;A0A3Q1LTM1;A0A3Q1MJD0;A0A3Q1MPU6,G3N3W5;A0A3Q1MLV9;A0A3Q1MRD1;A0A3Q1LTM1;A0A3Q1MJD0;A0A3Q1MPU6,NLRP2,32
0.380051708,0.04413621,0.688621506,n.s.,G3X6N3,G3X6N3,TF,34
1,0.912901437,-0.030546231,n.s.,G3X757;Q3ZBT1;A0A3Q1M0U9,G3X757;Q3ZBT1;A0A3Q1M0U9,VCP,62
0.9457156,0.537337582,-0.343893329,n.s.,G3X807;P62803;A0A3Q1MEZ8;A0A3Q1LM20;G3N081;E1BBP7;E1B9M9;E1B7N2;A0A3Q1LMV7;G3N2B8;A0A3Q1MH02;A0A3Q1MEY7;A0A3Q1MJQ1;A0A452DJ40;A0A3Q1MFY5;A0A452DJ35;A0A452DJJ1;A0A3Q1NHG3;A0A452DJB2;A0A3Q1N666;E1BLC2;A0A3Q1M8Q4;A5D792;G3MYX0,G3X807;P62803;A0A3Q1MEZ8;A0A3Q1LM20;G3N081;E1BBP7;E1B9M9;E1B7N2;A0A3Q1LMV7;G3N2B8;A0A3Q1MH02;A0A3Q1MEY7;A0A3Q1MJQ1;A0A452DJ40;A0A3Q1MFY5;A0A452DJ35;A0A452DJJ1;A0A3Q1NHG3;A0A452DJB2;A0A3Q1N666;E1BLC2;A0A3Q1M8Q4;A5D792;G3MYX0,H4C9,19
0.53225939,0.136645068,-0.477706288,n.s.,G5E531;Q32L40,G5E531;Q32L40,TCP1,22
0.43965743,0.079975171,0.879019582,n.s.,G5E5C8;Q2TBL6;Q58DR3,G5E5C8;Q2TBL6,TALDO1,11
0.948698527,0.572834272,0.377070159,n.s.,G5E5R3;O19094;Q32L71,G5E5R3;O19094;Q32L71,CROT,2
0.145970231,0.006296785,0.618444855,n.s.,G5E631;G3MWJ8;C0L633;D3IVZ3;D3IVZ2;A0A3Q1MR08;K0FH98;K0FD10;Q5W5U4;F1MYC6,G5E631;G3MWJ8;C0L633;D3IVZ3;D3IVZ2,DDX3X,22
1,1,0.103929019,n.s.,G5E6Q2,G5E6Q2,ZNF358,5
0.956709393,0.598479643,0.184942159,n.s.,G8JKV5,G8JKV5,RPL14,8
0.979051198,0.66477505,-0.173718613,n.s.,G8JKV7;A0A3Q1M7Y8;A0A5C0NSK4,G8JKV7;A0A3Q1M7Y8,PLOD1,13
0.753588298,0.288577114,-0.924516399,n.s.,I6XXP7;P20959;Q7YRW2,I6XXP7;P20959;Q7YRW2,IgFBp3,4
1,0.926433334,0.045049232,n.s.,L7R5X3;A5D989;A0A3Q1M9K4;A0A452DIM3;L7R4Y6,L7R5X3;A5D989;A0A3Q1M9K4;A0A452DIM3;L7R4Y6,eef1d,21
0.765827466,0.309936901,-0.877786359,n.s.,M5FJZ9;Q2TBI4;A0A3Q1MT00,M5FJZ9;Q2TBI4;A0A3Q1MT00,TRAP1,16
0.472920789,0.107947405,0.434327719,n.s.,O02675;A0A3Q1MQ68;A0A3Q1MFI5;A0A3Q1LXY5;E1BER6;A7MBI5,O02675;A0A3Q1MQ68;A0A3Q1MFI5,DPYSL2,29
1,1,0.035211835,n.s.,O02751;F1MS40,O02751;F1MS40,CFDP2,10
0.907710658,0.47201528,0.525624542,n.s.,O18738;A0A3Q1LQU4;F1N7D7;A0A3Q1MDA4,O18738;A0A3Q1LQU4;F1N7D7;A0A3Q1MDA4,DAG1,5
0.675600666,0.220679821,0.23778408,n.s.,O18789;M5FJW2;A0A452DIA7;A0A3Q1MAT9;A0A3Q1NLL5;A0A3Q1M656;A0A3Q1LT23;Q862M9;Q862E0;A0A3Q1MBL4,O18789;M5FJW2;A0A452DIA7;A0A3Q1MAT9;A0A3Q1NLL5;A0A3Q1M656,RPS2,11
0.948698527,0.5722636,-0.221277833,n.s.,O46375;A0A3Q1MRM2,O46375;A0A3Q1MRM2,TTR,12
0.753588298,0.29170625,-0.30158529,n.s.,O46629;A0A3Q1MH46;A5D9E7,O46629;A0A3Q1MH46;A5D9E7,HADHB,20
0.907710658,0.463374039,0.075268386,n.s.,O77834;A0A3Q1LKU1,O77834;A0A3Q1LKU1,PRDX6,20
0.967823646,0.628436568,0.074144363,n.s.,O97680,O97680,TXN,11
0.087889948,0.002463283,1.435066801,n.s.,O97764,O97764,CRYZ,4
1,1,0.002838095,n.s.,P00125;Q7YRA7,P00125;Q7YRA7,CYC1,6
0.763169776,0.305836942,0.561657214,n.s.,P00129;A0A3Q1LTJ5,P00129,UQCRB,5
0.994134331,0.716372836,0.311827249,n.s.,P00423;A0A3Q1M380,P00423;A0A3Q1M380,COX4I1,8
0.943512628,0.529878996,0.192152788,n.s.,P00426,P00426,COX5A,12
0.950711901,0.591530387,-0.265828631,n.s.,P00428;A0A3Q1MBD7,P00428;A0A3Q1MBD7,COX5B,5
0.677380182,0.222502683,0.343584726,n.s.,P00429;A0A3Q1N4F8;A0A3Q1MB49;F1N2E5;E1BAV7,P00429;A0A3Q1N4F8;A0A3Q1MB49;F1N2E5;E1BAV7,COX6B1,9
0.914525592,0.48588291,0.080994888,n.s.,P00435,P00435,GPX1,14
0.889941517,0.440979989,0.414820741,n.s.,P00442;F1MNQ4;Q861T4;Q9TS96;A0A411D3F5;A4URH1,P00442;F1MNQ4;Q861T4;Q9TS96,SOD1,8
1,0.778591823,0.194753114,n.s.,P01252,P01252,PTMA,3
1,0.844283597,-0.081818275,n.s.,P02253;A0A452DIF5,P02253;A0A452DIF5,H1-2,33
0.859753442,0.410155898,0.813167345,n.s.,P02313;G3MY00;A0A3Q1LU18;Q3ZBV4,P02313;G3MY00;A0A3Q1LU18;Q3ZBV4,HMGN2,2
0.907710658,0.462715373,0.613365418,n.s.,P02721;A0A452DJ42,P02721;A0A452DJ42,ATP5PF,4
