p.adj,p.val,log2FC,significant,Protein Ids,Majority Protein Ids,gene names,Peptides
0.756643236,0.300282181,0.420023841,n.s.,P04038;A0A3Q1LXK7;A0A3Q1M1C3;A0A3Q1N0B5,P04038;A0A3Q1LXK7;A0A3Q1M1C3;A0A3Q1N0B5,COX6C,4
0.404646207,0.053119469,1.014489966,n.s.,P04272,P04272,ANXA2,12
0.989702733,0.7042521,-0.409059352,n.s.,P05059;A0A140T879;A0A3Q1NDZ8,P05059;A0A140T879;A0A3Q1NDZ8,CHGA,8
0.97488318,0.649073509,-0.336997171,n.s.,P05630,P05630,ATP5F1D,4
1,0.76142421,-0.227243706,n.s.,P05631,P05631,ATP5F1C,12
0.380051708,0.043759562,2.745656488,n.s.,P05689;A0A3Q1M2V6,P05689,CTSZ,3
0.248152752,0.019195673,1.55390396,n.s.,P07107;A0A3Q1M8I0,P07107;A0A3Q1M8I0,DBI,8
0.967823646,0.632780993,0.231447305,n.s.,P07688;Q003W4,P07688;Q003W4,CTSB,6
1,1,0.058596253,n.s.,P07994;A0A1D8GT96,P07994;A0A1D8GT96,INHA,8
1,1,0.628459357,n.s.,P07995,P07995,INHBA,9
0.165635496,0.008170361,0.686703005,n.s.,P08166;A0A3Q1M447,P08166,AK2,18
1,1,-0.175568225,n.s.,P08814;A6QPM9;F1N7I3;A0A3Q1MEU1,P08814;A6QPM9;F1N7I3;A0A3Q1MEU1,PTMS,4
0.43965743,0.074867851,0.553809771,n.s.,P09867;F1MTY3;A0A3Q1N0D7;A0A3Q1MQM9;M5FMW1;A0A3Q1LR30;A0A3Q1ME36,P09867;F1MTY3;A0A3Q1N0D7,HNRNPA1,26
0.735444119,0.272905834,-0.447112275,n.s.,P0C0S9;A0A3Q1MF62;A0A3Q1MDK7;Q3ZBX9;A0A3Q1N7K2,P0C0S9;A0A3Q1MF62;A0A3Q1MDK7;Q3ZBX9;A0A3Q1N7K2,H2AC16; H2AC7; H2AC14; H2AC10; H2AC17,20
0.690268308,0.236975324,-0.30248331,n.s.,P10096;A0A3Q1M8J9;Q712W6;Q0QES8;Q862P5;Q862K5;O77679;Q4H0Z3;Q865L2;Q862K1;Q2QJG6;Q9XSN4,P10096;A0A3Q1M8J9;Q712W6;Q0QES8,GAPDH,44
1,0.817674848,0.062000995,n.s.,P10103;E1BMK2;A0A3Q1LQE8,P10103;E1BMK2,HMGB1,18
0.12008106,0.003910616,-0.988254409,n.s.,P10575;G8JKV3;E1B773,P10575;G8JKV3;E1B773,GLRX,10
0.449567689,0.092735936,-0.457475666,n.s.,P10790;C0LSL0;Q58DW1;A0A0U1WLT2;Q6VTH7;A0A0A0YT41,P10790;C0LSL0;Q58DW1,FABP3,10
1,1,-0.016640514,n.s.,P10881,P10881,SSB,3
0.449567689,0.091539085,1.066040263,n.s.,P11017,P11017,GNB2,6
0.727972727,0.263783716,0.684403511,n.s.,P11019;A0A3Q1NNP6;Q58DR7;Q32LB7,P11019;A0A3Q1NNP6,ATP6V1E1,7
0.975680683,0.653265554,-0.145226316,n.s.,P11024,P11024,NNT,17
0.428812191,0.069225286,0.940421979,n.s.,P11116;Q862G9;Q862F2,P11116;Q862G9,LGALS1,7
1,0.878591214,-0.107632733,n.s.,P11966;A0A3Q1MTX8,P11966;A0A3Q1MTX8,PDHB,10
1,0.927678644,-0.012843893,n.s.,P12234;A6QQ54,P12234,SLC25A3,6
0.472920789,0.108178918,0.882409907,n.s.,P12344;Q862Q8;Q862R2,P12344;Q862Q8;Q862R2,GOT2,9
0.853400195,0.398633526,0.433329512,n.s.,P12624,P12624,MARCKS,5
0.948698527,0.588534115,-0.742279562,n.s.,P13214;A1L514;A0A3Q1MHG7,P13214;A1L514;A0A3Q1MHG7,ANXA4,6
0.9457156,0.549211357,0.105708312,n.s.,P13620;Q1JP98,P13620;Q1JP98,ATP5PD,14
0.853400195,0.400868477,-0.086225651,n.s.,P13696;A0A3Q1LX99,P13696,PEBP1,24
0.875414066,0.424948756,0.29602025,n.s.,P15690,P15690,NDUFS1,9
1,0.921470785,0.223367312,n.s.,P17248,P17248,WARS1,5
1,0.761439019,-0.329638875,n.s.,P18246;A0A654IE56,P18246;A0A654IE56,GJA1,9
0.948698527,0.569880101,-0.216445834,n.s.,P19120;A0A3Q1LMS5;A0A3Q1M8L6;A8KC76;Q861V2,P19120;A0A3Q1LMS5;A0A3Q1M8L6,HSPA8,65
1,0.874739497,-0.161551491,n.s.,P19483;F1MLB8;A0A3Q1LZQ9,P19483;F1MLB8,ATP5F1A,41
0.365910509,0.038879518,-0.593923934,n.s.,P19803;Q58DT6;G3MW01;A0A452DJ82;Q7M2Q9,P19803;Q58DT6;G3MW01;A0A452DJ82;Q7M2Q9,ARHGDIA,7
1,0.779193663,-0.068877056,n.s.,P19858;A0A3Q1LY19;Q2KJG0;F1MK19;E1BNS9,P19858;A0A3Q1LY19,LDHA,25
0.604715314,0.172872651,0.559842923,n.s.,P20000;A0A3Q1LRC1;P52476;G5E5P4;G3X6U1,P20000,ALDH2,17
0.53225939,0.136136322,0.314262981,n.s.,P20004;A0A3Q1M6K6;Q1P9Q3,P20004;A0A3Q1M6K6;Q1P9Q3,ACO2,38
1,0.753622386,0.155823804,n.s.,P20456;A5D9H1,P20456;A5D9H1,IMPA1,9
0.690268308,0.239117609,0.514973034,n.s.,P20821;F1MBI9;E1BBV5;E1BEA7;E1BDC8;A0A3Q1NNL4,P20821;F1MBI9;E1BBV5;E1BEA7;E1BDC8;A0A3Q1NNL4,GCSH,5
0.51741682,0.125286238,-0.265335146,n.s.,P21327,P21327,INPP1,28
0.9274603,0.497002268,0.303762148,n.s.,P21856,P21856,GDI1,15
0.43965743,0.08299917,0.862058077,n.s.,P22292;A5D954,P22292,SLC25A11,3
1,0.81603184,-0.261537276,n.s.,P22439;A0A3Q1LKL1;A0A3Q1N235,P22439;A0A3Q1LKL1;A0A3Q1N235,PDHX,7
0.960767371,0.608557808,0.196731055,n.s.,P23004;A0A3Q1M7H9;A0A3Q1MCJ8,P23004;A0A3Q1M7H9;A0A3Q1MCJ8,UQCRC2,11
0.625488619,0.191758082,0.829185782,n.s.,P23709;F1MS25,P23709;F1MS25,NDUFS3,3
0.427549656,0.061203821,1.196889621,n.s.,P23934;A8YXY4,P23934;A8YXY4,NDUFS6,5
0.365910509,0.03799962,1.759218119,n.s.,P25708;A0A3Q1MG52,P25708;A0A3Q1MG52,NDUFV1,3
0.466463349,0.104588195,0.53073064,n.s.,P26882;P48820,P26882,PPID,8
0.625488619,0.19271922,0.603303768,n.s.,P26884,P26884,FKBP3,8
1,0.90328632,-0.145236719,n.s.,P31408;A0A3Q1LT17;P31407;A6QP02;Q7M3J5,P31408,ATP6V1B2,11
0.625488619,0.188712889,-0.217701818,n.s.,P31976;A0A3Q1LVC7,P31976;A0A3Q1LVC7,EZR,36
0.800200675,0.352348211,0.314029015,n.s.,P32007;A0A3Q1MP50;A0A3Q1LTX1;A0A3Q1ME66,P32007;A0A3Q1MP50;A0A3Q1LTX1,SLC25A6,17
0.800200675,0.3514973,-0.390885731,n.s.,P35705,P35705,PRDX3,12
0.992196546,0.708552914,-0.662528359,n.s.,P37359,P37359,MT3,3
1,0.803143898,-0.058462181,n.s.,P38657;A5D7E8,P38657;A5D7E8,PDIA3,72
0.948698527,0.588662681,-0.266051232,n.s.,P39872;B1H0W8;A0A3Q1LRW8;Q3SZ10;M5FKG6;F1N578;A0A3Q1MRZ1;A0A3Q1MHZ3;A1XEC9;Q862D2,P39872;B1H0W8;A0A3Q1LRW8,RPL3,12
0.907710658,0.466655333,0.461384235,n.s.,P40673;F1MF42,P40673;F1MF42,HMGB2,12
0.948336318,0.556161479,0.205207,n.s.,P41541,P41541,USO1,12
1,0.925590744,0.149681797,n.s.,P41976;E1BHL1,P41976;E1BHL1,SOD2,6
0.343822016,0.033919661,1.657444241,n.s.,P42029,P42029,NDUFA8,5
1,0.823620152,-0.172166201,n.s.,P42899,P42899,RPLP2,10
1,0.830719993,-0.079346575,n.s.,P45879;A0A3Q1MJQ7;A0A3Q1MS21,P45879;A0A3Q1MJQ7;A0A3Q1MS21,VDAC1,14
0.967823646,0.623019804,-0.168181247,n.s.,P46201;C4PU73,P46201;C4PU73,SERPINA14,29
0.80604164,0.36359937,0.020519972,n.s.,P48616;Q862F9;A6QQJ3;O62654;A0A3Q1MVU3;Q28115;A0A3Q1MHT3;Q862F7;CON__H-INV:HIT000292931;Q08DH7;O77788;F1MDZ2;P02548,P48616,VIM,108
0.081463826,0.002185992,-1.126081892,n.s.,P48644;E1BDG9,P48644,ALDH1A1,18
0.98244391,0.674053445,0.044693053,n.s.,P49410,P49410,TUFM,31
1,0.739667587,-0.039255234,n.s.,P49951;F1MPU0,P49951;F1MPU0,CLTC,50
0.427549656,0.061945427,0.25141639,n.s.,P52193;A5D7J6,P52193;A5D7J6,CALR,31
0.786182698,0.335802251,0.405170637,n.s.,P53619,P53619,ARCN1,12
0.451528747,0.093757086,0.440798546,n.s.,P53712;A0A452DIS2;A0A140T8D2,P53712;A0A452DIS2;A0A140T8D2,ITGB1,21
1,0.827642872,-0.076263409,n.s.,P55052,P55052,FABP5,18
0.126621704,0.004684435,0.717421845,n.s.,P56658,P56658,ADA,21
0.687241988,0.232676099,0.504548646,n.s.,P60712;Q862P9;Q9TTW4;Q2QJG3,P60712,ACTB,59
1,1,-5.42E-04,n.s.,P61157;F1N049;A0A3Q1MXB7;A0A3Q1LNX1;A0A3Q1M6N4;A0A3Q1N7M0;A0A3Q1LPZ0;F1N6J8,P61157;F1N049;A0A3Q1MXB7,ACTR3,13
0.380051708,0.043261615,0.646318291,n.s.,P61257;Q862N4;E1BCF5;G3MYC1,P61257;Q862N4;E1BCF5;G3MYC1,RPL26,11
1,1,-0.284634751,n.s.,P61282;A1XEA8,P61282;A1XEA8,NEDD8,2
0.756643236,0.299193046,0.699214746,n.s.,P61283;A0A3Q1ME94,P61283;A0A3Q1ME94,BANF1,6
0.780049824,0.331433726,0.427631371,n.s.,P61284;G3MZG7;Q862L6;F1MDX5;F1N3R2,P61284;G3MZG7;Q862L6,RPL12,6
0.943512628,0.52992069,-0.53630084,n.s.,P61286;A0A3Q1LVE7;Q862M1;A0A3Q1LUM7,P61286;A0A3Q1LVE7,PABPC1,20
0.907710658,0.456952837,-0.509158752,n.s.,P61356,P61356,RPL27,7
1,0.896251637,0.130833375,n.s.,P61585;Q1RMJ6,P61585;Q1RMJ6,RHOA,5
1,1,-0.191034728,n.s.,P61955;A0A3Q1M927;A0A3Q1M9G8;Q17QV3,P61955;A0A3Q1M927;A0A3Q1M9G8;Q17QV3,SUMO2,5
0.600510284,0.170941425,-0.722016589,n.s.,P62157;A0A3Q1MR28;A0A452DIM7;A0A452DJ55;A0A3Q1M6C6;A0A3Q1LSI9;Q148C2;G3MZK7,P62157;A0A3Q1MR28;A0A452DIM7;A0A452DJ55;A0A3Q1M6C6;A0A3Q1LSI9,CALM,6
0.38090472,0.046972555,0.954012991,n.s.,P62248,P62248,MYDGF,10
1,1,-0.201849991,n.s.,P62276;A0A3Q1M1W8;A0A3Q1LUH9;E1BNY4,P62276;A0A3Q1M1W8;A0A3Q1LUH9;E1BNY4,RPS29,6
1,0.842866178,0.059252355,n.s.,P62326;C1K3N7;G8JKY5;A0A3Q1MS48;A0A3Q1MJ46;Q6Y1E1;A0A3Q1LXR1;A0A0A0MPA1,P62326;C1K3N7;G8JKY5;A0A3Q1MS48;A0A3Q1MJ46,TMSB4,7
0.074899415,0.001679359,0.475797142,n.s.,P62808;E1BL10;G3MXT2,P62808,H2BC17; H2BC9; H2BC16; H2BC4; H2BC6; H2BC7; H2BC19,26
0.790232021,0.338417749,-0.698155811,n.s.,P62866;A0A3Q1MG78;Q56JV7;Q3SZG2,P62866;A0A3Q1MG78;Q56JV7;Q3SZG2,FAU,2
0.948698527,0.586491488,-0.147100311,n.s.,P62935;Q861V5;Q864S5;Q9N138;A0A411KUF8;G3X8B1;A0A3Q1M9Y7;A0A3Q1LSB7;A0A3Q1MEG6;A0A3Q1M6L4;G3MZS9;A4FV72,P62935;Q861V5;Q864S5;Q9N138,PPIA,26
0.687241988,0.229575675,0.052752939,n.s.,P62958;A0A3Q1MQJ9;A0A452DIE9;A1XEA3;A1XEC4;A1XEC3;A0A3Q1NC15,P62958;A0A3Q1MQJ9;A0A452DIE9;A1XEA3,HINT1,16
0.929629536,0.50274925,-0.092683515,n.s.,P62992;A0A3Q1MYD8,P62992;A0A3Q1MYD8,RPS27A,18
1,0.994252899,-0.013840399,n.s.,P63103;E1BDS9;A0A4D6DKI8,P63103,YWHAZ,24
0.907710658,0.47217236,-0.188318297,n.s.,P63258,P63258,ACTG1,59
0.5611792,0.150989919,-0.731662003,n.s.,P67808;A0A3Q1MU45;V9GZA0,P67808;A0A3Q1MU45,YBX1,9
1,0.871407008,-0.076216583,n.s.,P68002;A0A3Q1MAH7,P68002;A0A3Q1MAH7,VDAC2,16
0.427549656,0.062799372,0.969489996,n.s.,P68102,P68102,EIF2S1,2
0.337813782,0.032948205,-0.526475989,n.s.,P68103;O18787;E1B9F6;Q32PH8;Q862J5;Q862R6;E1BED8;A0A3Q1LJW9;Q862G2;Q862F6;A0A3Q1MPB9;Q862C3;A0A3Q1MQC0;A0A3Q1LP48;A0A3Q1LVN9,P68103;O18787;E1B9F6,EEF1A1,34
0.948698527,0.578554214,-0.435155041,n.s.,P68210;A0A140T869;A0A3Q1NE41;Q28055,P68210;A0A140T869,ENSA,6
0.80604164,0.363372628,0.466795447,n.s.,P68250;A0A140T894,P68250;A0A140T894,YWHAB,17
1,1,-0.039624928,n.s.,P68301;Q2KIX0,P68301;Q2KIX0,MT2A,7
1,1,-0.075512267,n.s.,P68399;A0A3Q1LSG3,P68399;A0A3Q1LSG3,CSNK2A1,4
0.727972727,0.264420587,0.474205801,n.s.,P68509,P68509,YWHAH,12
1,0.830640709,-0.199412194,n.s.,P79134;A0A3Q1M318;A0A3Q1N703;Q9TSA3;Q7M2V0,P79134;A0A3Q1M318;A0A3Q1N703,ANXA6,18
0.763169776,0.304642368,0.274496834,n.s.,P79251;Q2NKS1;Q0VCV6,P79251,ATP6V1G1,8
0.436275913,0.070919291,0.88689272,n.s.,P79345,P79345,NPC2,2
1,0.779434538,0.179974176,n.s.,P80177;A0A0F7RPX0;A0A3Q1MT60;Q6PVY3,P80177;A0A0F7RPX0;A0A3Q1MT60;Q6PVY3,MIF,8
0.768554902,0.3155109,0.533055147,n.s.,P80227;A0A3Q1M9W1,P80227;A0A3Q1M9W1,APEH,10
0.687241988,0.232479101,-0.536077627,n.s.,P80311;Q862P3;Q862J7;Q08E11,P80311,PPIB,17
0.890332095,0.442171657,0.367791575,n.s.,P80513,P80513,MANF,25
0.994134331,0.724425241,-4.68E-04,n.s.,P80724,P80724,BASP1,10
0.768554902,0.312816872,-0.615686317,n.s.,P81287;F6QVC9;A1L5B6;A0A3Q1MU33,P81287;F6QVC9;A1L5B6;A0A3Q1MU33,ANXA5,8
1,0.776938596,-0.304632411,n.s.,P81623,P81623,ERP29,8
0.451535274,0.096179038,-1.149495848,n.s.,P81947;A0A452DIK7;A0A452DIH7;P81948;A0A3Q1M1Z2;A0A3Q1LUJ2,P81947;A0A452DIK7;A0A452DIH7;P81948;A0A3Q1M1Z2;A0A3Q1LUJ2,TUBA1B,36
0.923170793,0.492633741,0.491217862,n.s.,P82908,P82908,MRPS36,9
0.080597797,0.001897482,0.575431404,n.s.,P84227;E1BGN3;A0A3Q1M588;A0A3Q1LMR9;G3N2P2;Q3SZB8,P84227;E1BGN3;A0A3Q1M588;A0A3Q1LMR9;G3N2P2,H3C13; H3C14,22
1,0.90974942,-0.101870768,n.s.,Q02399;A6QR30;G5E518;A0A3Q1LPF6;E1BB50;A0A3Q1MD82;A0A3Q1LN49;F1MN42;A3KMY7;Q32KY4;A0A3Q1M0U2;A0A3Q1LYF6;A0A3Q1NA94;A0A3Q1LLH8;Q5EAB2;E1BC36;E1BB52,Q02399,CDK5,19
1,0.942250577,0.27464697,n.s.,Q02827,Q02827,NDUFC2,2
0.753588298,0.289157108,-0.976659056,n.s.,Q04467,Q04467,IDH2,10
1,1,0.060845795,n.s.,Q05204,Q05204,LAMP1,5
0.912988056,0.4800352,0.469081219,n.s.,Q05588;A0A3Q1LZR0;Q9TVA9,Q05588;A0A3Q1LZR0;Q9TVA9,PLAUR,7
0.690268308,0.237217628,0.874875279,n.s.,Q05927;A0A3Q1MCG3,Q05927;A0A3Q1MCG3,NT5E,6
1,0.983550164,-0.093272193,n.s.,Q05B45,Q05B45,TMEM120A,3
1,1,0.074479433,n.s.,Q05B60,Q05B60,NUDT14,2
0.51741682,0.125293759,-0.472006006,n.s.,Q07130,Q07130,UGP2,14
0.768554902,0.317329479,0.155656609,n.s.,Q08DA1;A0A3Q1MFY4;F1MI32;A0A3Q1LUJ8;A0A3Q1MDM5;A0A3Q1N346;F1MR06;Q8HYW7;E1B8N5;F1N1K4;A0A3Q1M1C8;F1MXW4;Q8HYW6,Q08DA1;A0A3Q1MFY4;F1MI32;A0A3Q1LUJ8;A0A3Q1MDM5,ATP1A1,51
0.967823646,0.634242328,-0.029283063,n.s.,Q08DC0;Q8HZY1;Q9N1C4,Q08DC0;Q8HZY1;Q9N1C4,SERPINE2,15
0.145970231,0.006419936,1.900030738,n.s.,Q08DP0;A0A3Q1LRD1;A6QPB5;F1MJS4,Q08DP0;A0A3Q1LRD1,PGM1,3
0.211574025,0.01328284,0.944860137,n.s.,Q08DU9,Q08DU9,HP1BP3,15
0.981767397,0.671253348,0.191585802,n.s.,Q08E20;A0A3Q1MAU7,Q08E20;A0A3Q1MAU7,ESD,11
1,0.912093598,0.051977039,n.s.,Q08E32;Q2HJ35,Q08E32,CHMP4B,9
0.882392937,0.429325711,0.229582128,n.s.,Q08E34,Q08E34,TOMM70,13
0.989702733,0.701392986,-0.518276907,n.s.,Q08E38;A0A3Q1MKU5,Q08E38;A0A3Q1MKU5,PRPF19,10
1,1,-0.094280662,n.s.,Q09430,Q09430,PFN2,4
0.522287496,0.127058729,1.490800762,n.s.,Q0II26,Q0II26,AIMP2,2
0.9457156,0.546254537,-0.659647117,n.s.,Q0IIA3;A0A3Q1M7S5;F6QQY9,Q0IIA3;A0A3Q1M7S5;F6QQY9,SRI,5
0.768554902,0.319567405,0.395858047,n.s.,Q0IIJ2,Q0IIJ2,H1-0,11
0.989702733,0.6899731,0.360901618,n.s.,Q0IIK5;A7E3W7,Q0IIK5;A7E3W7,DDX1,12
0.613210332,0.177363526,0.264226265,n.s.,Q0IIM3,Q0IIM3,HSPH1,32
0.233107002,0.015679843,1.834910448,n.s.,Q0P592,Q0P592,FN3KRP,7
0.43965743,0.078379216,0.936168733,n.s.,Q0P5K3;A5D987;A0A3Q1MW26;A0A3Q1N9B4,Q0P5K3;A5D987;A0A3Q1MW26;A0A3Q1N9B4,UBE2N,4
0.957245437,0.600961261,0.19614291,n.s.,Q0V8E7;F1N4Q6;A0A3Q1M0A7;A0A3Q1LNE5;A0A3Q1MJ64,Q0V8E7;F1N4Q6;A0A3Q1M0A7;A0A3Q1LNE5;A0A3Q1MJ64,STRA6,9
0.2541031,0.022219778,1.279846115,n.s.,Q0VC36;A0A3Q1LR49,Q0VC36,SFN,8
0.624264416,0.182660328,-0.32412522,n.s.,Q0VC88;F1N085,Q0VC88;F1N085,PAPSS2,41
1,0.887771122,0.41830937,n.s.,Q0VCJ6;F1MCK6,Q0VCJ6;F1MCK6,ZBTB8A,2
1,0.852311477,-0.262196994,n.s.,Q0VCK0;A0A3Q1LXU9,Q0VCK0;A0A3Q1LXU9,ATIC,16
0.967823646,0.627851258,0.010662335,n.s.,Q0VCX2;Q6KDN8,Q0VCX2,HSPA5,82
0.449567689,0.092099079,1.399840134,n.s.,Q0VCY7;A0A3Q1MVT2,Q0VCY7;A0A3Q1MVT2,SRSF1,5
0.914525592,0.48699513,-0.68354016,n.s.,Q0VCZ7;A0A3S5ZP82;A0A3Q1M4D8,Q0VCZ7;A0A3S5ZP82,LAD1,3
0.948698527,0.566366997,-0.17080486,n.s.,Q0Z7W6;A0A3Q1M2J9,Q0Z7W6;A0A3Q1M2J9,TMX1,10
0.975680683,0.653133626,0.050034409,n.s.,Q148C9;A0A3Q1MAC3;G5E6G2,Q148C9;A0A3Q1MAC3;G5E6G2,HEBP1,12
0.625488619,0.193564363,0.115111136,n.s.,Q148D3;A0A3Q1MSL5;A0A3Q1LY08,Q148D3;A0A3Q1MSL5;A0A3Q1LY08,FH,25
1,0.845197431,0.171934168,n.s.,Q148F1,Q148F1,CFL2,13
0.113240275,0.003300725,1.392017159,n.s.,Q148K7;A0A3Q1MD85,Q148K7;A0A3Q1MD85,LRPAP1,17
