p.adj,p.val,log2FC,significant,Protein Ids,Majority Protein Ids,gene names,Peptides
1,0.769289388,-0.142066051,n.s.,Q148N0;A0A3Q1MVL5;A0A3Q1NKS6;A8KC82,Q148N0;A0A3Q1MVL5;A0A3Q1NKS6;A8KC82,OGDH,20
0.53225939,0.136138639,-1.316961643,n.s.,Q17Q89,Q17Q89,PFDN6,7
1,0.747138483,0.198165927,n.s.,Q17QC0;A0A3Q1NIK5;G5E5M5;A0A7T0BQ94,Q17QC0;A0A3Q1NIK5;G5E5M5,PGRMC1,12
1,0.83292598,0.081576823,n.s.,Q17QG2,Q17QG2,NUDC,6
1,1,0.159957896,n.s.,Q17QH0;P55943;P55942;Q2NKV6;F6PXS5;A0A3Q1M9T6;A0A3Q1M6T1,Q17QH0;P55943;P55942;Q2NKV6;F6PXS5;A0A3Q1M9T6,MT1E,5
1,0.837378549,0.056698282,n.s.,Q17QI3;A0A3Q1MUM9;Q1JPB6,Q17QI3;A0A3Q1MUM9;Q1JPB6,ACAT2,15
0.9457156,0.534794652,0.665024438,n.s.,Q17R07;A0A3Q1M1H7,Q17R07;A0A3Q1M1H7,ARFGAP3,14
1,0.85795142,0.160934093,n.s.,Q1JP95;Q3SZ81;F1MWE0,Q1JP95;Q3SZ81;F1MWE0,PSMC3,11
0.773448011,0.323599952,-0.341717535,n.s.,Q1JPA2;Q3SZV3;F1MG05;Q862P6;Q862P4;Q862B9;Q862H1,Q1JPA2;Q3SZV3;F1MG05,EEF1G,25
0.249295341,0.021261685,-0.424058515,n.s.,Q1JQD0;Q9N0M1;Q8WN15,Q1JQD0;Q9N0M1,HSD17B1,26
1,1,-0.11311078,n.s.,Q1KZG4;B6YY28;Q4KTA6,Q1KZG4;B6YY28,FHIT,3
0.777168669,0.327655697,0.427638337,n.s.,Q1LZA3;A1L588,Q1LZA3;A1L588,ASNS,8
0.967823646,0.627624529,-0.180754784,n.s.,Q1LZH9;F1MXZ0,Q1LZH9;F1MXZ0,GNS,8
0.986884985,0.679313207,0.388771918,n.s.,Q1RMH8,Q1RMH8,SNX3,2
0.756402884,0.296794854,0.245956675,n.s.,Q1RMR3;A0A3Q1MR68;A0A3Q1LU90,Q1RMR3;A0A3Q1MR68;A0A3Q1LU90,CTTN,23
0.948698527,0.567290614,0.09801511,n.s.,Q1RMU4;F1MU96;A5D9F3;A0A3Q1MLM7,Q1RMU4,ERLIN2,17
1,0.934376319,-0.05905214,n.s.,Q24JY6;A0A3Q1MGM1,Q24JY6;A0A3Q1MGM1,TMEM160,6
1,0.893699377,-0.060081029,n.s.,Q27975;Q27965;A0A5A4UBP5;A0A5A4U8C3;A0A5A4U7U6;A0A5A4UAK7;A7LN90,Q27975;Q27965;A0A5A4UBP5;A0A5A4U8C3;A0A5A4U7U6;A0A5A4UAK7,HSPA1A,46
0.802567854,0.356629673,0.286596518,n.s.,Q28141,Q28141,DHX9,33
1,1,-0.206192056,n.s.,Q28194,Q28194,-,11
1,1,-0.246860938,n.s.,Q28851;A0A3Q1ML66;A0A3Q1N4G2,Q28851;A0A3Q1ML66,ATP5MF,3
0.43965743,0.080605943,-1.050714053,n.s.,Q288C4;F1MKL3,Q288C4;F1MKL3,NLRP9,15
0.427549656,0.064379356,-1.087147532,n.s.,Q29460,Q29460,PAFAH1B3,4
0.999030269,0.730368746,0.192037733,n.s.,Q29RK1;Q8WMY1;Q0QEK4;A0A3Q1MQU2,Q29RK1,CS,8
0.472920789,0.108239312,0.980667661,n.s.,Q29RK2;A0A3Q1MIX4;A0A3Q1MIC2;Q861T5;Q861T0,Q29RK2;A0A3Q1MIX4;A0A3Q1MIC2,PC,25
1,0.743186391,0.061525623,n.s.,Q29RQ2;A0A3Q1NM39;A0A3Q1MK54;A0A3Q1MI44;A0A3Q1MA34;E1BP48,Q29RQ2,KHDRBS1,11
0.625488619,0.193478065,-0.93567513,n.s.,Q29RS5;B9VR25,Q29RS5;B9VR25,RARRES2,2
1,0.852747651,-0.054697642,n.s.,Q29RZ0,Q29RZ0,ACAT1,26
0.9457156,0.539867966,0.301758235,n.s.,Q29S11;A0A3Q1LNZ3,Q29S11;A0A3Q1LNZ3,NUCKS1,4
1,0.819771802,-0.170990005,n.s.,Q2HJ33;Q0V8F2;A0A3Q1LZU5,Q2HJ33,OLA1,3
1,0.905943744,-0.013870628,n.s.,Q2HJ49,Q2HJ49,MSN,25
0.445072791,0.086619134,-1.03772285,n.s.,Q2HJ58;F1MBV2;G3MY14;A6QQ58,Q2HJ58;F1MBV2,PRPS1,3
0.733865389,0.271412769,-0.241716131,n.s.,Q2HJ97;A0A3Q1LRZ4;A0A3Q1MKK4,Q2HJ97;A0A3Q1LRZ4;A0A3Q1MKK4,PHB2,16
0.576629581,0.157732755,-0.396007795,n.s.,Q2HJD7;A0A3Q1N443,Q2HJD7;A0A3Q1N443,HIBADH,10
0.733865389,0.271497285,-0.706577622,n.s.,Q2HJG5,Q2HJG5,VPS35,2
0.145970231,0.006199938,1.871082722,n.s.,Q2HJH4;F1N2T0;A4IF81;A0A3Q1NLI5,Q2HJH4;F1N2T0;A4IF81;A0A3Q1NLI5,HNRPDL,13
1,0.85331851,-4.96E-04,n.s.,Q2HJH9,Q2HJH9,PDCD5,9
0.658486227,0.207437926,0.578327214,n.s.,Q2HJI9;A0A3Q1LNF8;A0A3Q1MWJ8;F6QPP1,Q2HJI9;A0A3Q1LNF8;A0A3Q1MWJ8;F6QPP1,RBX1,3
0.427549656,0.066647538,0.486328335,n.s.,Q2KHT7;A0A3Q1MP79;A0A452DJI3;E1B7A8;A0A3Q1LX62;A0A3Q1LS99;A0A3Q1N4Y1,Q2KHT7;A0A3Q1MP79;A0A452DJI3,RPS27,8
1,0.777221306,0.096039226,n.s.,Q2KHU0,Q2KHU0,PSPH,6
1,0.92395076,0.273584661,n.s.,Q2KI00;F1MTK7;A0A3Q1LT30,Q2KI00;F1MTK7;A0A3Q1LT30,FAM107B,2
1,1,-0.247120415,n.s.,Q2KIA8;Q04173;A0A3Q1M477;F6RPT3,Q2KIA8;Q04173;A0A3Q1M477;F6RPT3,RAP1GDS1,2
1,1,-0.131283121,n.s.,Q2KIB0;F1MLX0,Q2KIB0;F1MLX0,FAHD2,2
1,0.889115975,-0.130771452,n.s.,Q2KIF8;A0A3Q1NB71;F1MLA9;A0A3Q1N380,Q2KIF8;A0A3Q1NB71;F1MLA9;A0A3Q1N380,CARS2,11
0.687241988,0.227857721,0.785860902,n.s.,Q2KII4;A0A3Q1LXT1,Q2KII4,ELOC,7
1,0.893165915,0.027543848,n.s.,Q2KII9,Q2KII9,DYNC1LI1,12
0.753588298,0.294636263,-0.252963939,n.s.,Q2KIK0;A0A452DHZ1;A0A3Q1LWL8,Q2KIK0;A0A452DHZ1;A0A3Q1LWL8,SUGT1,33
1,1,-0.137311519,n.s.,Q2KIL3;Q58DK5;Q7M315,Q2KIL3;Q58DK5,ALAD,5
1,1,0.122402766,n.s.,Q2KIQ1;F1MS56;A0A3Q1LP83,Q2KIQ1;F1MS56;A0A3Q1LP83,PGM3,5
1,0.753112469,0.41988097,n.s.,Q2KIT8;A0A3S5ZPJ7;A0A3Q1M2A1,Q2KIT8;A0A3S5ZPJ7;A0A3Q1M2A1,TSTA3,2
0.380051708,0.045973485,-0.396871064,n.s.,Q2KIV8;A0A3Q1LSN6;F1MUX5;A0A3Q1NG91;Q9N0V4;F6Q751;E1BH17;A4IFG0;A0A3Q1MQV0;A0A3Q1LFR2;A5PKM0;A0A4Y5RYA9;A1A4L7;A0A3Q1MJD4;A0A3Q1LY34,Q2KIV8;A0A3Q1LSN6,GSTM3,40
1,0.738572614,0.305441296,n.s.,Q2KJ17;A0A3Q1MHI5,Q2KJ17;A0A3Q1MHI5,G3BP2,4
0.97488318,0.649193508,-0.960138874,n.s.,Q2KJ41;A0A3Q1LGC6;F6R3W5;A0A3Q1MTK7;A0A3Q1MFT3;A0A3Q1MHM8,Q2KJ41;A0A3Q1LGC6;F6R3W5;A0A3Q1MTK7;A0A3Q1MFT3;A0A3Q1MHM8,TSPAN14,2
0.796235765,0.342099963,0.454532704,n.s.,Q2KJ42;G3N361;A0A3Q1MRN8;A0A3Q1LXP0,Q2KJ42;G3N361,NONO,27
0.427549656,0.064059359,1.582803594,n.s.,Q2KJ44;A0A3Q1LL25,Q2KJ44;A0A3Q1LL25,PTPA,5
0.664091223,0.213496709,0.63678399,n.s.,Q2KJA1,Q2KJA1,SH3GL1,5
0.859753442,0.411563587,-0.28593817,n.s.,Q2KJD0;A0A3Q1LNI7,Q2KJD0,TUBB5,33
0.625488619,0.190115715,0.464870264,n.s.,Q2KJD2;P63026;Q0V7N0;A0A3Q1LYV3,Q2KJD2,VAMP3,5
0.882918836,0.433359674,0.405239944,n.s.,Q2KJH4;F1MTP5,Q2KJH4;F1MTP5,WDR1,17
1,0.890236866,0.091812627,n.s.,Q2KJH6,Q2KJH6,SERPINH1,33
1,1,-0.231181437,n.s.,Q2KJH7,Q2KJH7,ALDH18A1,18
0.594086384,0.163839967,0.523050894,n.s.,Q2NKT5;A0A3Q1N8S2,Q2NKT5;A0A3Q1N8S2,SEC61B,6
0.843470213,0.391476085,0.641967758,n.s.,Q2NKY7,Q2NKY7,SEPTIN2,7
0.9457156,0.54196759,-0.264877428,n.s.,Q2NKZ1;A0A3Q1MUU9,Q2NKZ1;A0A3Q1MUU9,CCT7,20
0.994134331,0.722832772,0.37024257,n.s.,Q2NL04,Q2NL04,TAPBP,2
0.287325297,0.027057539,0.738692682,n.s.,Q2NL22;Q9XT93;A0A3Q1M8I1,Q2NL22,EIF4A3,8
0.738022169,0.275517245,-0.585036952,n.s.,Q2NL26,Q2NL26,TKTL1,5
0.948698527,0.580639395,0.296399468,n.s.,Q2NL38;F1MTT7,Q2NL38;F1MTT7,DCI,6
0.882918836,0.434530683,0.203412479,n.s.,Q2T9P4;A0A3Q1M5Q7;A0A3Q1M1D3;A5D969;F6QS28,Q2T9P4;A0A3Q1M5Q7;A0A3Q1M1D3;A5D969;F6QS28,NASP,23
1,1,0.334660765,n.s.,Q2T9S0,Q2T9S0,TUBB3,20
0.948698527,0.580103378,0.111654149,n.s.,Q2TA06,Q2TA06,AURKA,14
1,0.820067521,-0.085473854,n.s.,Q2TA29;F2Z4D5;Q3MHP2;A0A452DHW3;A0A3Q1LV61;A0A3Q1M2F8;A0A3Q1M374;A0A3Q1M6P5,Q2TA29;F2Z4D5;Q3MHP2;A0A452DHW3,RAB11A,9
1,0.946875426,0.029587931,n.s.,Q2TBG8;A0A452DK30;A0A3Q1N522,Q2TBG8;A0A452DK30;A0A3Q1N522,UCHL3,10
1,0.945470545,0.283925584,n.s.,Q2TBP7;A0A452DJ80,Q2TBP7;A0A452DJ80,MYCBP,4
0.907710658,0.469959257,0.14021708,n.s.,Q2TBQ5,Q2TBQ5,RPL7A,17
1,1,-0.021118559,n.s.,Q2TBR3;A0A3Q1MQB1;F1N7I0,Q2TBR3;A0A3Q1MQB1,SET,5
0.382029333,0.047539525,1.344196546,n.s.,Q2TBR4;Q5EA46;F1N3P8,Q2TBR4;Q5EA46;F1N3P8,CRELD1,10
1,0.866529234,-0.153275232,n.s.,Q2TBV3;A0A452DIY9;A0A3Q1LKJ8,Q2TBV3;A0A452DIY9;A0A3Q1LKJ8,ETFB,15
0.380051708,0.04550178,0.770134329,n.s.,Q2TBX1;E1BEF1,Q2TBX1;E1BEF1,CIP29,18
1,1,-0.110596791,n.s.,Q2TBX5;A0A3Q1LSB2,Q2TBX5;A0A3Q1LSB2,SSR4,5
0.907710658,0.459239671,0.345851178,n.s.,Q2YDE4,Q2YDE4,PSMA6,13
1,1,-0.32747486,n.s.,Q2YDJ9;F1N7H5,Q2YDJ9;F1N7H5,GMPPB,2
0.618973195,0.179858201,0.997303081,n.s.,Q32KL2,Q32KL2,PSMB5,4
1,0.750803771,0.033989936,n.s.,Q32KP9,Q32KP9,NUTF2,5
1,1,-0.021753696,n.s.,Q32KV6,Q32KV6,SIL1,7
1,0.872631274,0.250284453,n.s.,Q32KX0;F1N6A0;A0A3Q1M2I1,Q32KX0;F1N6A0;A0A3Q1M2I1,ISOC2,2
0.994134331,0.717772822,0.46759834,n.s.,Q32KX8;M5FHQ6,Q32KX8;M5FHQ6,METTL26,3
0.979051198,0.659355211,0.070729819,n.s.,Q32L92;A0A3Q1LNX9,Q32L92;A0A3Q1LNX9,CNN3,19
0.625488619,0.189512417,-0.482085712,n.s.,Q32LC3;Q56JW9;O62741;C0KTL1;B7TCI0,Q32LC3;Q56JW9,EIF1AX,8
0.805590835,0.360348367,-0.374878052,n.s.,Q32LE5,Q32LE5,ASRGL1,17
0.145970231,0.00654575,0.420317069,n.s.,Q32LG3;A0A3Q1LTB0;Q0QF29;Q58DR9,Q32LG3;A0A3Q1LTB0;Q0QF29,MDH2,42
0.994134331,0.723013225,0.234701009,n.s.,Q32LG7;A7LCW9;M5FHM4;E1B7G3,Q32LG7;A7LCW9;M5FHM4;E1B7G3,LOC504565,19
0.948698527,0.58203418,-0.431575211,n.s.,Q32PA9;G1K1P8;A0A3Q1M300;A0A3Q1MK58,Q32PA9;G1K1P8;A0A3Q1M300,FKBP2,4
0.687241988,0.231062704,0.362418678,n.s.,Q32PB8;F1MUM6,Q32PB8,RPS21,15
0.957222914,0.599874001,0.366412711,n.s.,Q32PB9,Q32PB9,RPL38,2
1,0.831251523,-0.161835794,n.s.,Q32PD5;A0A3Q1M6V0;E1BHA5;A0A3Q1MEE4,Q32PD5;A0A3Q1M6V0;E1BHA5,RPS19,13
0.765827466,0.309078509,0.476465888,n.s.,Q32PF3;A0A452DIL1,Q32PF3;A0A452DIL1,PCNP,7
0.82276387,0.378176218,0.628863871,n.s.,Q3B7L6;F1MXY9;A0A3Q1MQP8;A7MB38,Q3B7L6;F1MXY9,SRSF6,9
0.43965743,0.083319167,0.984626781,n.s.,Q3B7M2;M5FMT6;A0A3Q1ND53,Q3B7M2;M5FMT6;A0A3Q1ND53,HAGH,4
0.211574025,0.013419866,1.501634263,n.s.,Q3B8S0,Q3B8S0,SNU13,7
0.43965743,0.08203918,1.008949797,n.s.,Q3MHH4,Q3MHH4,QARS1,3
0.52862635,0.129398706,0.801876253,n.s.,Q3MHJ8;A0A3Q1MNK3,Q3MHJ8;A0A3Q1MNK3,STMN2,5
1,0.964937319,-0.017076815,n.s.,Q3MHL4;A0A3Q1LW27;A0A3Q1M2N8,Q3MHL4;A0A3Q1LW27,AHCY,26
0.948698527,0.56799432,0.393519514,n.s.,Q3MHL6,Q3MHL6,TSC22D1,3
1,0.893789598,-0.137768563,n.s.,Q3MHL7;F1MGX0;Q3T084;F1MP48;Q17QX5;F1MQ35,Q3MHL7;F1MGX0,CCT6A,20
0.081463826,0.002191852,-0.48791582,n.s.,Q3MHM5;Q3ZBU7,Q3MHM5;Q3ZBU7,TUBB4B,35
1,0.792832072,-0.333952603,n.s.,Q3MHM6;F1MM34;A0A3Q1M0V1;A0A3Q1MLR1;A0A3Q1M9M0;G3N2U8,Q3MHM6;F1MM34;A0A3Q1M0V1;A0A3Q1MLR1;A0A3Q1M9M0,CTNNA1,12
0.699037835,0.246197538,0.754494007,n.s.,Q3MHM7;A0A3Q1M4X0;A0A3Q1M9I9;E1BFM3,Q3MHM7;A0A3Q1M4X0;A0A3Q1M9I9;E1BFM3,RPL35,4
0.882918836,0.43295567,0.390055414,n.s.,Q3MHN0,Q3MHN0,PSMB6,5
0.948698527,0.575191129,0.150219939,n.s.,Q3MHR7,Q3MHR7,ARPC2,5
0.9457156,0.54497455,-0.449238425,n.s.,Q3MHX5;A5D9G3,Q3MHX5;A5D9G3,SUCLG2,11
0.53225939,0.13597864,1.158757422,n.s.,Q3MHY1,Q3MHY1,CSRP1,3
0.756643236,0.299878331,0.327817176,n.s.,Q3MI02;P31800;G1K1X0,Q3MI02;P31800;G1K1X0,UQCRC1,18
0.662594929,0.210217898,0.883688802,n.s.,Q3SWX1,Q3SWX1,CNPY4,8
0.812601868,0.371683365,0.189628125,n.s.,Q3SWX4;A0A3Q1MMZ5,Q3SWX4,NIPSNAP2,9
0.768554902,0.319656803,0.530531833,n.s.,Q3SX36;A0A3Q1LS09;G3N0F2,Q3SX36;A0A3Q1LS09,TFG,3
0.380051708,0.046015229,0.78433574,n.s.,Q3SX47;A0A3Q1M2E6,Q3SX47,HNRPC,13
0.9457156,0.553434466,0.363912649,n.s.,Q3SYS6;A0A3Q1LSU5,Q3SYS6;A0A3Q1LSU5,CHP1,2
0.989702733,0.697904116,-0.097105553,n.s.,Q3SYT8;A5D9D3;A0A3S5ZP34;A0A3Q1M7U0;A0A3Q1MQF2;A0A3Q1MEI8,Q3SYT8;A5D9D3;A0A3S5ZP34;A0A3Q1M7U0;A0A3Q1MQF2;A0A3Q1MEI8,POR,17
1,0.807760489,-0.023621648,n.s.,Q3SYU2;A0A3Q1MM86,Q3SYU2,EEF2,53
0.859753442,0.410850755,0.185043464,n.s.,Q3SYV4;A6QLB7;A0A3Q1LJQ7,Q3SYV4;A6QLB7;A0A3Q1LJQ7,CAP1,15
0.714388887,0.255657443,1.027003994,n.s.,Q3SYW9;A0A452DJ60;A0A3Q1MEN6,Q3SYW9;A0A452DJ60;A0A3Q1MEN6,CHTOP,4
0.993662484,0.712941693,0.143536756,n.s.,Q3SYX9;G3MXC8,Q3SYX9;G3MXC8,ARPC5,3
0.875414066,0.421735783,0.636901369,n.s.,Q3SYZ4;F1MTX7;A0A3Q1LXT8,Q3SYZ4;F1MTX7;A0A3Q1LXT8,DARS1,6
0.753588298,0.288827078,-0.168571739,n.s.,Q3SZ00;A0A3Q1NDR1;O62831;O62828,Q3SZ00;A0A3Q1NDR1;O62831;O62828,HADHA,29
1,0.952288167,0.088380971,n.s.,Q3SZ20;Q5E9P9;A0A140T896,Q3SZ20,SHMT2,26
0.554219161,0.14752216,0.660035793,n.s.,Q3SZ32;E1BJ20;A0A3Q1MNT3;E1BF97,Q3SZ32;E1BJ20,TCEB2,6
1,0.871351286,-0.515001177,n.s.,Q3SZ37;F1MZV2,Q3SZ37;F1MZV2,CHMP5,5
1,0.960730393,0.512183056,n.s.,Q3SZ52,Q3SZ52,UBE2V1,3
0.427549656,0.06536511,-0.470604535,n.s.,Q3SZ54,Q3SZ54,EIF4A1,17
0.419176767,0.058569509,0.353516895,n.s.,Q3SZ62;Q862Q0;Q32KV0;F1N2F2;A0A3Q1MLW8,Q3SZ62,PGAM1,28
0.808108766,0.367176328,0.668151187,n.s.,Q3SZ65;A0A3Q1M0L3,Q3SZ65;A0A3Q1M0L3,EIF4A2,14
0.993662484,0.71195288,0.245744652,n.s.,Q3SZ73;A0A3Q1MC90;A0A3Q1N0A8,Q3SZ73;A0A3Q1MC90;A0A3Q1N0A8,ABHD11,4
1,1,-0.031335206,n.s.,Q3SZ85,Q3SZ85,PTRHD1,4
1,0.824311757,-0.469796867,n.s.,Q3SZ90;Q7M2Y2;A0A3Q1MLJ9,Q3SZ90;Q7M2Y2;A0A3Q1MLJ9,RPL13A,4
1,1,-0.011056083,n.s.,Q3SZA0,Q3SZA0,COPS4,3
0.687241988,0.230754163,0.405228038,n.s.,Q3SZC0;A0A3Q1M4Z0;A0A3Q1MJM9,Q3SZC0;A0A3Q1M4Z0;A0A3Q1MJM9,ERH,6
0.940939373,0.52426779,0.429284375,n.s.,Q3SZC1;A0A3Q1NDT7,Q3SZC1;A0A3Q1NDT7,GRPEL1,9
0.808108766,0.367816322,-0.728550816,n.s.,Q3SZC4,Q3SZC4,NSFL1C,10
0.967823646,0.627483887,-0.20886279,n.s.,Q3SZE2,Q3SZE2,PFDN1,11
1,1,0.029368285,n.s.,Q3SZF2;A0A3Q1MQE0;A0A3Q1LV05,Q3SZF2;A0A3Q1MQE0;A0A3Q1LV05,ARF4,6
0.537809105,0.139878601,1.096201931,n.s.,Q3SZF8,Q3SZF8,SNRPD2,7
0.80604164,0.364667467,0.279718699,n.s.,Q3SZI4;B0JYM5;A0A3Q1MQS3,Q3SZI4;B0JYM5;A0A3Q1MQS3,YWHAQ,15
1,0.905304521,0.148592893,n.s.,Q3SZJ7;A0A3Q1MTN6;G3MXJ5;A0A3Q1N8P4,Q3SZJ7;A0A3Q1MTN6;G3MXJ5;A0A3Q1N8P4,LAMP2,6
0.233107002,0.015619844,2.185587296,n.s.,Q3SZN4,Q3SZN4,CIRBP,2
0.9457156,0.542405955,-0.135958251,n.s.,Q3SZN8;H9GW43,Q3SZN8;H9GW43,RNH1,17
0.768554902,0.317196828,0.979076579,n.s.,Q3SZQ6,Q3SZQ6,RPL32,2
0.940939373,0.523854761,-0.483586529,n.s.,Q3SZU0;A0A3Q1MEW9,Q3SZU0;A0A3Q1MEW9,GTSF1,6
0.882918836,0.433795662,0.647183007,n.s.,Q3SZZ9;F1MGU7;A0A3Q1MV91;A0A3Q1N064;P12799,Q3SZZ9;F1MGU7;A0A3Q1MV91;A0A3Q1N064;P12799,FGG,19
1,0.965836052,-0.003376405,n.s.,Q3T003;Q862R3;A0A3Q1LSY6;F1MHJ6,Q3T003;Q862R3,RPL18A,7
1,1,0.034192446,n.s.,Q3T035;A0A3Q1MQH2,Q3T035;A0A3Q1MQH2,ARPC3,5
0.404646207,0.053529431,-0.611200617,n.s.,Q3T054;B0JYN2;G5E619;G3MZP2;A0A3Q1M6P9,Q3T054;B0JYN2;G5E619;G3MZP2,RAN,13
0.989702733,0.70331899,0.114419868,n.s.,Q3T083;A0A3Q1MA40,Q3T083;A0A3Q1MA40,SDF2L1,6
0.9457156,0.544354556,-0.472769879,n.s.,Q3T087;A0A3Q1N8F8;A0A452DIZ2,Q3T087;A0A3Q1N8F8;A0A452DIZ2,RPL11,7
0.907710658,0.462083143,0.303458657,n.s.,Q3T0C7;A0A3Q1MR92;A0A3Q1MCE8;F1N1C2;A0A3Q1LQB9;A0A3Q1LQQ1,Q3T0C7;A0A3Q1MR92;A0A3Q1MCE8,STMN1,16
0.449567689,0.091536753,0.372213581,n.s.,Q3T0D0;A0A3Q1N9S5;A0A3Q1MCI0;A0A3Q1NEH2,Q3T0D0;A0A3Q1N9S5,HNRNPK,32
0.979051198,0.661117642,-0.124183379,n.s.,Q3T0E0,Q3T0E0,ATOX1,11
0.286536009,0.026593578,0.684022107,n.s.,Q3T0E5;A0A452DHZ7,Q3T0E5;A0A452DHZ7,APMAP,20
0.59781301,0.168621945,0.512105345,n.s.,Q3T0F4,Q3T0F4,RPS10,6
0.562765281,0.152605338,-0.801267624,n.s.,Q3T0F7;Q6Y1E0,Q3T0F7,MTPN,4
1,0.869929096,-0.073273853,n.s.,Q3T0I4,Q3T0I4,ALYREF,8
