p.adj,p.val,log2FC,significant,Protein Ids,Majority Protein Ids,gene names,Peptides
0.948698527,0.565558935,0.092428858,n.s.,Q3T0K2;Q58DJ8,Q3T0K2;Q58DJ8,CCT3,26
0.986343103,0.677834442,-0.105766144,n.s.,Q3T0L9;F1MLE8;A0A3Q1MMA1,Q3T0L9;F1MLE8;A0A3Q1MMA1,SEC22B,10
0.975680683,0.65409983,0.307330669,n.s.,Q3T0M7,Q3T0M7,RANBP1,6
0.907710658,0.466228947,-0.177523377,n.s.,Q3T0P6;G3X7N4;Q58DJ6;A0A3Q1MPQ0;Q862Q5;Q32KN6;Q9GK71,Q3T0P6;G3X7N4;Q58DJ6;A0A3Q1MPQ0,PGK1,56
0.144438674,0.005667437,0.874425944,n.s.,Q3T0Q4,Q3T0Q4,NME2,12
0.554219161,0.147874619,0.34868567,n.s.,Q3T0S6;E1BHY4,Q3T0S6,RPL8,13
0.773448011,0.324293224,0.183630726,n.s.,Q3T0T5;A0A059NZ16;A0A452DJ94,Q3T0T5;A0A059NZ16;A0A452DJ94,JPT1,4
0.664091223,0.21199788,0.77803947,n.s.,Q3T0U2,Q3T0U2,RPL14,7
0.574083211,0.156392624,0.442071825,n.s.,Q3T0U3;A0A3Q1MDT8,Q3T0U3;A0A3Q1MDT8,ES1,14
0.948698527,0.568774312,-0.5477601,n.s.,Q3T0U5,Q3T0U5,CHMP2A,7
0.802567854,0.356104769,0.431572026,n.s.,Q3T0V4;A0A3G7FIP1;A1XED6;A0A3Q1M963,Q3T0V4;A0A3G7FIP1,RPS11,13
1,0.983226633,-0.064096861,n.s.,Q3T0W9;REV__G5E5G7,Q3T0W9,RPL19,10
0.427549656,0.068279317,0.890943017,n.s.,Q3T0X5,Q3T0X5,PSMA1,6
0.451528747,0.094659053,-1.095153911,n.s.,Q3T0X6;E1BAT6;A0A3Q1LQ87,Q3T0X6;E1BAT6;A0A3Q1LQ87,RPS16,9
0.456711189,0.098919011,1.263550969,n.s.,Q3T0Y1,Q3T0Y1,OTUB1,6
0.800200675,0.350618102,-0.418063219,n.s.,Q3T0Z7;A0A3Q1LU13,Q3T0Z7;A0A3Q1LU13,QDPR,12
1,1,-0.099543639,n.s.,Q3T102;A0A3Q1N0V7,Q3T102;A0A3Q1N0V7,EIF3E,3
0.687241988,0.230597966,-0.706469996,n.s.,Q3T133,Q3T133,TMED9,9
1,0.832796622,-0.035832562,n.s.,Q3T140;Q32P85;A0A3Q1LPL0,Q3T140,DYNLRB1,8
0.9274603,0.49645187,-0.166518656,n.s.,Q3T149;E9RHW1;A0A1C9EIX6;A0A1C9EIX3;A0A1B0Z542;Q58DP7,Q3T149;E9RHW1;A0A1C9EIX6;A0A1C9EIX3;A0A1B0Z542;Q58DP7,HSPB1,28
1,0.79170411,0.041932955,n.s.,Q3T165,Q3T165,PHB,22
0.751337056,0.283857161,0.681622793,n.s.,Q3T168,Q3T168,CACYBP,5
1,0.775807859,-0.367067737,n.s.,Q3T169;Q862D8;Q862E1;Q862Q2;Q862I7,Q3T169;Q862D8;Q862E1;Q862Q2;Q862I7,RPS3,10
1,0.848671513,0.417638162,n.s.,Q3T171;A0A3Q1M547,Q3T171,RPL36,5
1,0.879911898,-0.255783257,n.s.,Q3T199;E1B8G4;E1BEQ3,Q3T199;E1B8G4;E1BEQ3,RPS23,6
1,0.84401156,0.323811209,n.s.,Q3YJJ7;K7QEN8,Q3YJJ7;K7QEN8,BoLA,8
0.948698527,0.56206431,0.015444434,n.s.,Q3ZBD1;A0A3Q1LYE7;A1L528;A0A3Q1N147;Q95MD9;A0A3Q1N471;Q58DS5;A0A140T898;Q2HJI8;F1N2J9;A4FV54;Q1RMR4,Q3ZBD1;A0A3Q1LYE7;A1L528;A0A3Q1N147,RAB1A,11
1,0.853644665,0.270192387,n.s.,Q3ZBD3,Q3ZBD3,PCBD1,8
0.967823646,0.620879961,0.210373864,n.s.,Q3ZBD9,Q3ZBD9,MAPRE1,11
0.967823646,0.62699373,0.308039637,n.s.,Q3ZBE2;F6QD94,Q3ZBE2;F6QD94,MGC128036,3
1,1,-0.271533527,n.s.,Q3ZBE8;F1N680,Q3ZBE8;F1N680,CMTM6,2
0.461492759,0.102438976,0.770787724,n.s.,Q3ZBF6;F1MVL2;A0A3Q1LHA3,Q3ZBF6;F1MVL2;A0A3Q1LHA3,ACADS,5
1,0.921799317,-0.025048163,n.s.,Q3ZBF7;A0A452DIU3,Q3ZBF7;A0A452DIU3,PTGES3,9
0.908603215,0.473655263,0.571411085,n.s.,Q3ZBF9;F1MW60,Q3ZBF9;F1MW60,PDXP,2
1,0.964087754,-0.093342379,n.s.,Q3ZBH0;A0A3Q1LV18,Q3ZBH0;A0A3Q1LV18,CCT2,25
0.80604164,0.365068187,-0.56773074,n.s.,Q3ZBH8;A0A3Q1MN57;A0A3Q1MZK6;A0A3Q1LKL0;A0A3Q1MH89;A0A3Q1MER0,Q3ZBH8;A0A3Q1MN57;A0A3Q1MZK6,RPS20,7
0.243159069,0.017779822,-1.856193127,n.s.,Q3ZBK6;A0A452DI98,Q3ZBK6;A0A452DI98,LSM4,2
0.989702733,0.694653053,-0.464208937,n.s.,Q3ZBL4,Q3ZBL4,LZTFL1,2
1,1,-0.076148918,n.s.,Q3ZBR5,Q3ZBR5,TTC1,3
0.687241988,0.232589602,0.797551105,n.s.,Q3ZBU2;A0A3Q1LY77;A0A3Q1MDM7,Q3ZBU2;A0A3Q1LY77;A0A3Q1MDM7,CISD1,6
0.9457156,0.539242623,0.170409838,n.s.,Q3ZBW4,Q3ZBW4,PCNA,12
1,0.821771782,0.253972443,n.s.,Q3ZBX5;F6PWM7;A0A3Q1MI13,Q3ZBX5;F6PWM7;A0A3Q1MI13,SCYE1,12
0.948698527,0.582158541,0.083069758,n.s.,Q3ZBY4;A0A3S5ZPB0,Q3ZBY4;A0A3S5ZPB0,ALDOC,32
0.731213047,0.268520948,0.26398417,n.s.,Q3ZBZ8;A0A3Q1LW78;A0A3Q1ML02;A0A3Q1LW53;A0A3Q1MJH4,Q3ZBZ8;A0A3Q1LW78;A0A3Q1ML02;A0A3Q1LW53,STIP1,46
1,0.741916988,-0.348214757,n.s.,Q3ZC07;G8JKX4;Q5E9B5;P68138;P62739;A0A452DJE4;A0A3Q1M558;A5D7J0;A4IFM8;Q58DT9;Q862L0,Q3ZC07;G8JKX4;Q5E9B5;P68138;P62739;A0A452DJE4;A0A3Q1M558;A5D7J0;A4IFM8;Q58DT9,ACTC1,35
1,0.95389327,-0.10090982,n.s.,Q3ZC41,Q3ZC41,ACAA1,9
0.533297812,0.137509526,0.798888212,n.s.,Q3ZC42;A0A3Q1LSZ6,Q3ZC42;A0A3Q1LSZ6,ADH5,7
0.299079362,0.028499715,1.136189905,n.s.,Q3ZC44;A0A3Q1LZD9,Q3ZC44;A0A3Q1LZD9,HNRNPAB,12
0.967823646,0.634727391,-0.187622799,n.s.,Q3ZC87;A5D984;Q1JPG7,Q3ZC87;A5D984,PKM2,54
0.913204911,0.483220536,0.124030044,n.s.,Q3ZCC9,Q3ZCC9,SEC13,4
1,1,0.136805476,n.s.,Q3ZCD7;A0A3Q1LS26;A0A3Q1LZT2,Q3ZCD7;A0A3Q1LS26;A0A3Q1LZT2,TECR,5
0.799297574,0.347676523,0.622475844,n.s.,Q3ZCE2,Q3ZCE2,ELAVL1,6
1,1,0.042663323,n.s.,Q3ZCF0;A0A3Q1LSJ7;A0A3Q1MCA4,Q3ZCF0;A0A3Q1LSJ7;A0A3Q1MCA4,DCTN2,11
0.9457156,0.55259592,-0.313117308,n.s.,Q3ZCF7;A0A3Q1M5N0;Q862C5;Q24M91;Q1RMX2,Q3ZCF7;A0A3Q1M5N0;Q862C5,UBE2D3,4
0.12008106,0.004038601,0.357152386,n.s.,Q3ZCH0,Q3ZCH0,HSPA9,49
0.80604164,0.36501635,0.618215836,n.s.,Q3ZCI0;A0A3Q1M9G7,Q3ZCI0;A0A3Q1M9G7,CHCHD9,6
0.967823646,0.631345887,0.017658655,n.s.,Q3ZCI9;A0A3Q1MTL6;G3X861;Q9XSG6;Q7YSF1,Q3ZCI9;A0A3Q1MTL6;G3X861,CCT8,32
0.286536009,0.026661983,-0.573748645,n.s.,Q3ZCJ2,Q3ZCJ2,AKR1A1,28
1,0.737572624,0.254234548,n.s.,Q3ZCJ7;A0A3Q1LQR2,Q3ZCJ7;A0A3Q1LQR2,TUBA1C,33
0.530779832,0.131504869,0.764870596,n.s.,Q3ZCL8,Q3ZCL8,SH3BGRL3,9
1,1,-0.140334518,n.s.,Q4U5R3;Q2KJE7;A0A3Q1M2Y4;A0A3Q1MAG5;A0A3Q1MK57,Q4U5R3;Q2KJE7;A0A3Q1M2Y4;A0A3Q1MAG5;A0A3Q1MK57,PSME1,4
0.43965743,0.077279227,-1.365845209,n.s.,Q4U5R4,Q4U5R4,RNF114,12
1,0.922650773,0.312569923,n.s.,Q56JV6;A0A452DJ17;A0A3Q1NES9,Q56JV6;A0A452DJ17,TWF1,5
0.4070729,0.054306811,-0.669813824,n.s.,Q56JV9;G3N262;Q862H3;A0A3Q1N7H0;Q862R1,Q56JV9;G3N262;Q862H3,RPS3A,20
0.953006984,0.594026775,-0.465300088,n.s.,Q56JX3;A0A452DIW3;A0A3Q1NJG8;G3MX45,Q56JX3;A0A452DIW3;A0A3Q1NJG8;G3MX45,RPL31,5
0.948698527,0.582976426,0.100022788,n.s.,Q56JX6,Q56JX6,RPS28,9
0.451528747,0.094659053,-1.224165991,n.s.,Q56JX8;A0A3Q1MB96;E1BGR6,Q56JX8;A0A3Q1MB96,RPS13,5
0.53225939,0.133895079,0.379976439,n.s.,Q56JZ1;F1MK30;Q3SZG7;A0A3Q1M4M0,Q56JZ1;F1MK30;Q3SZG7,RPL13,14
0.963696465,0.612573874,-0.440330419,n.s.,Q56K10;A0A3Q1M3W4,Q56K10;A0A3Q1M3W4,RPS15,2
0.642598839,0.20171264,0.547539261,n.s.,Q56K13,Q56K13,SF3B5,2
0.766613095,0.311114283,-0.566230978,n.s.,Q56K14;E1BCL5,Q56K14,RPLP1,4
0.53225939,0.135066243,0.67742228,n.s.,Q58D08,Q58D08,PYCR3,11
1,0.808531915,0.335297716,n.s.,Q58DG0;A0A452DJ95;P02694;A0A3Q1LU75,Q58DG0;A0A452DJ95;P02694;A0A3Q1LU75,RBP1,6
0.472920789,0.108686953,0.081539917,n.s.,Q58DI4;A6H6X7;P48830;E5FYE1;E5FYE7,Q58DI4;A6H6X7;P48830,ZP3,39
0.59781301,0.166648698,0.570938819,n.s.,Q58DM8;A0A3Q1MLN1;Q95KZ6;A0A3Q1MPG5,Q58DM8;A0A3Q1MLN1;Q95KZ6;A0A3Q1MPG5,ECHS1,15
0.800200675,0.349574155,0.237208891,n.s.,Q58DQ3;G3N2R1;A8NJ40;A1XED0,Q58DQ3,RPL6,11
1,0.7993609,0.054281362,n.s.,Q58DT1;A1XED1;F1N7A3;A0A3Q1LP69;E1BLQ8;A0A3Q1LKR0,Q58DT1;A1XED1;F1N7A3;A0A3Q1LP69;E1BLQ8,RPL7,6
0.380051708,0.045499545,1.504845379,n.s.,Q58DU5,Q58DU5,PSMA3,2
0.97488318,0.646193538,0.436260941,n.s.,Q58DV6;M5FHN8;A4FV97,Q58DV6;M5FHN8;A4FV97,CSIG,3
0.211574025,0.012306932,1.423622043,n.s.,Q58DW3,Q58DW3,RPL29,7
1,0.828499663,0.053713835,n.s.,Q58DW5;G3N1F5;A0A3Q1MMW5;G3MYE2,Q58DW5;G3N1F5;A0A3Q1MMW5;G3MYE2,RPL5,20
0.437449029,0.071826758,-0.363945292,n.s.,Q5E946,Q5E946,PARK7,28
0.851111194,0.39597662,-0.226976921,n.s.,Q5E947;Q862N9;Q9BGI4;Q862E5;A0A3Q1MIR5,Q5E947;Q862N9;Q9BGI4,PRDX1,29
0.936984707,0.518874276,0.16227511,n.s.,Q5E956;A0A452DIX3,Q5E956;A0A452DIX3,TPI1,38
0.43965743,0.079638066,0.323675786,n.s.,Q5E958;A0A3Q1LPB5;A1XED8;Q862P8,Q5E958;A0A3Q1LPB5;A1XED8;Q862P8,RPS8,13
1,1,-0.123122225,n.s.,Q5E964,Q5E964,PSMD13,3
0.96548612,0.614793852,0.404297005,n.s.,Q5E966,Q5E966,EIF3I,8
1,0.847797911,0.20544234,n.s.,Q5E971,Q5E971,TMED10,12
0.912988056,0.47800466,0.173576375,n.s.,Q5E973;A0A452DIR2;Q0QEV5;A0A3Q1M9B3;A0A3Q1MH44,Q5E973;A0A452DIR2;Q0QEV5;A0A3Q1M9B3;A0A3Q1MH44,RPL18,8
0.96865679,0.637445668,-0.194565581,n.s.,Q5E983;Q2VYC3;A0A3Q1LLH1,Q5E983;Q2VYC3,EEF1B,13
0.872874862,0.418823365,0.12785895,n.s.,Q5E984;M5FK91;Q862L1;A0A452DID1;F1MS78,Q5E984;M5FK91;Q862L1;A0A452DID1,TPT1,9
0.485807369,0.112737809,0.571597496,n.s.,Q5E987,Q5E987,PSMA5,11
0.9457156,0.553354466,-0.615104539,n.s.,Q5E988;A0A3Q1MID4;A1XED5,Q5E988;A0A3Q1MID4,RPS5,14
1,0.748487713,0.371234259,n.s.,Q5E995;E1B8K9;A0A3Q1N412;A0A3Q1NAF9;F1MKZ5;A4IFU6;Q58CY1,Q5E995;E1B8K9,RPS6,16
1,0.864255007,3.94E-04,n.s.,Q5E9A3;A0A452DKH0;Q0VCU0,Q5E9A3;A0A452DKH0,PCBP1,18
0.445072791,0.086690366,0.438276226,n.s.,Q5E9B1;A0A3Q1M5R4;B0JYN3;A0A3Q1M4R3,Q5E9B1;A0A3Q1M5R4;B0JYN3,LDHB,20
0.419176767,0.058741139,0.500043571,n.s.,Q5E9D3,Q5E9D3,CHCHD3,22
0.907710658,0.468384673,0.126021658,n.s.,Q5E9D5;A0A3Q1MFL7;A0A3Q1ML30,Q5E9D5;A0A3Q1MFL7;A0A3Q1ML30,DSTN,26
0.948698527,0.577574224,-0.540119737,n.s.,Q5E9E6;G3X7N2;A0A3Q1M6E4;Q862M2,Q5E9E6;G3X7N2,RPL10A,6
0.989702733,0.691510123,0.044303713,n.s.,Q5E9F1,Q5E9F1,BCAP31,20
0.456711189,0.09837261,0.57254862,n.s.,Q5E9F5;A0A452DI04;A0A3Q1MWG5;Q3ZBY2,Q5E9F5,TAGLN2,7
1,0.787884161,0.06538254,n.s.,Q5E9F7;B0JYL8,Q5E9F7;B0JYL8,CFL1,26
0.948698527,0.589214108,0.281376319,n.s.,Q5E9F9,Q5E9F9,PSMC2,8
0.750273474,0.281098307,0.570660087,n.s.,Q5E9I6;P84080;A0A3Q1M9Q8;Q7M3H4,Q5E9I6;P84080;A0A3Q1M9Q8,ARF3,7
0.93294501,0.513538116,0.360590664,n.s.,Q5E9J1;E1BMP6,Q5E9J1,HNRNPF,11
0.989702733,0.687358337,0.242059157,n.s.,Q5E9T9,Q5E9T9,RTCB,16
0.959396505,0.606173938,-0.495940982,n.s.,Q5E9Z8,Q5E9Z8,LSM1,2
1,0.911024969,-0.081127832,n.s.,Q5EAC6;Q58DN6;Q58D03,Q5EAC6;Q58DN6;Q58D03,CDC37,12
0.498159411,0.117279682,0.409406115,n.s.,Q5EAD2;A0A140T866,Q5EAD2;A0A140T866,PHGDH,21
0.889941517,0.440915591,-0.516201765,n.s.,Q5EAE6,Q5EAE6,DAP,2
1,0.807311927,0.253204147,n.s.,Q5KR47;Q0VBX6,Q5KR47,TPM3,18
1,0.840691593,-0.330652775,n.s.,Q5PXY7;A5PJB5;A0A3Q1LX32,Q5PXY7;A5PJB5;A0A3Q1LX32,CRABP2,10
1,0.974549072,-0.031272346,n.s.,Q5U7H2;Q5EAD6;E1BK63;A0A3Q1LST0;A0A3Q1LLG0,Q5U7H2;Q5EAD6;E1BK63;A0A3Q1LST0,RPL15,9
0.039457462,5.75E-04,-0.386398333,n.s.,Q647I9,Q647I9,NLRP5,94
0.967823646,0.631747736,0.128524618,n.s.,Q6EWQ7;F1MN49,Q6EWQ7;F1MN49,EIF5A,7
0.967770853,0.61733365,0.180219568,n.s.,Q6VBM2;Q2HJ26;F1MN04;Q6PWM3,Q6VBM2;Q2HJ26;F1MN04,PAICS,14
0.763169776,0.304816739,0.102698379,n.s.,Q76I81;A0A3Q1LSF9;A0A3Q1M0C0;A0A3Q1MK96;A0A3Q1MSH8;E1BCB7;A0A3Q1LNV2,Q76I81;A0A3Q1LSF9;A0A3Q1M0C0;A0A3Q1MK96,RPS12,18
0.802567854,0.358096419,-0.686597471,n.s.,Q76I82;G3N206;E1BLY1;G3N3S3;H9KUV3;A0A3Q1N943,Q76I82;G3N206;E1BLY1;G3N3S3,RPS15A,4
0.12008106,0.003681771,-0.548053089,n.s.,Q76LV1;G5E507;Q3SZD6;G3N2V5;Q865A1;A0A6C0PQP7;Q7M2S2,Q76LV1;G5E507,HSP90AB1,57
0.02273676,2.29E-04,-0.50241813,n.s.,Q76LV2;A0A452DI85;A0A3Q1MBX2;Q3T007;A7E3E1;Q7M2S4;Q7M2S3,Q76LV2;A0A452DI85,HSP90AA1,72
1,0.978708255,-0.07800708,n.s.,Q862C2;A0A3Q1MVM8;P13621,Q862C2;A0A3Q1MVM8;P13621,ATP5PO,7
1,0.781471944,-0.212805072,n.s.,Q862I1;Q862D6,Q862I1;Q862D6,RPL24,7
0.989702733,0.704552954,0.232391503,n.s.,Q862I9;Q95140;F1MDN4;A7E336;Q862M5;Q862E2;Q862Q6,Q862I9;Q95140;F1MDN4;A7E336;Q862M5;Q862E2,RPLP0,4
1,1,-0.276745243,n.s.,Q862J9;A0A452DJF6;Q862E3;Q3T025;Q862T7;G3N288;F1N0W3;Q862H0;F1MQJ8;E1B871;Q862J1;Q862F1;A0A452DJL1;E1BG46;A1XED3;G3N3W9;A0A3Q1M7E8;A0A3Q1MGH0,Q862J9;A0A452DJF6;Q862E3;Q3T025;Q862T7;G3N288;F1N0W3;Q862H0;F1MQJ8;E1B871;Q862J1,RPL17,12
0.53225939,0.133249968,-0.564370689,n.s.,Q862K7;P61285;A0A452DJJ2;G3MX54;E1B7A3,Q862K7;P61285;A0A452DJJ2,DYNLL1,15
0.994134331,0.716928749,0.084076126,n.s.,Q862M6;A1A4P5,Q862M6;A1A4P5,PFDN2,8
0.205157948,0.011279871,1.098161327,n.s.,Q862Q3;P01888;A0A3Q1MU93;Q6VUQ8;Q862T6,Q862Q3;P01888;A0A3Q1MU93,B2M,3
0.9457156,0.548569901,-0.364125647,n.s.,Q862S8;Q861U5;Q3T0R1;A0A3Q1MQW8;A0A3Q1LZK3,Q862S8;Q861U5;Q3T0R1;A0A3Q1MQW8;A0A3Q1LZK3,RPS18,5
0.456711189,0.100178998,1.207865728,n.s.,Q865A3;A0JNE6,Q865A3;A0JNE6,PKR,2
0.380051708,0.045839542,1.206517507,n.s.,Q8MJG1,Q8MJG1,PSIP1,3
1,1,0.027182373,n.s.,Q8MJJ7;G5E535;A5D7U9,Q8MJJ7;G5E535;A5D7U9,DCPS,4
0.967823646,0.62103379,-0.546651596,n.s.,Q8WMY2;Q0VCD7;Q2NL07;F1N431;A0A3Q1MUP6,Q8WMY2;Q0VCD7;Q2NL07;F1N431,FDPS,11
0.929629536,0.503709909,0.234854153,n.s.,Q8WN55;A0A3Q1M994;A8YXY5;A0A3Q1M6R8;F1MPG6;A0A3Q1LLD4,Q8WN55;A0A3Q1M994;A8YXY5,PTBP1,13
0.43965743,0.079923987,-0.393138728,n.s.,Q95114;F1MXX6;Q3T0K7;G3MYW7,Q95114;F1MXX6;Q3T0K7;G3MYW7,MFGE8,34
0.994134331,0.721212788,0.381176473,n.s.,Q95L46;A0A3Q1MQ69;F2Z4C6;A0A3Q1MLW1,Q95L46;A0A3Q1MQ69;F2Z4C6;A0A3Q1MLW1,EIF4G2,7
0.449567689,0.091322585,-0.133077916,n.s.,Q95M18,Q95M18,HSP90B1,90
0.989702733,0.695905582,-0.653048855,n.s.,Q95M40;A0A3Q1MKY2,Q95M40;A0A3Q1MKY2,TXNDC17,4
1,0.957135897,-0.169625684,n.s.,Q9BGI1,Q9BGI1,PRDX5,15
0.948698527,0.570240882,0.226378114,n.s.,Q9BGI2;A0A3Q1LW10;A0A452DI43;A0A3Q1MAI4,Q9BGI2;A0A3Q1LW10;A0A452DI43;A0A3Q1MAI4,PRDX4,18
0.246384263,0.018782657,-0.525552621,n.s.,Q9BGI3,Q9BGI3,PRDX2,27
0.699037835,0.245952619,0.077586003,n.s.,Q9BH10;F1MKT2;A0A3Q1LK44;A0A3Q1MHW1;A0A3Q1LIV0;Q9N0J8,Q9BH10;F1MKT2;A0A3Q1LK44;A0A3Q1MHW1;A0A3Q1LIV0,ZP2,43
1,0.827591106,-0.054354012,n.s.,Q9BH11;A0A3Q1M553,Q9BH11;A0A3Q1M553,ZP4,39
0.931364225,0.508491455,-0.348064263,n.s.,Q9MZ13;A0A3Q1LHM2;F6RQ58;A6H783;Q9GL29;A0A3Q1M0L2;A0A3Q1M5Z1,Q9MZ13;A0A3Q1LHM2;F6RQ58;A6H783,VDAC3,8
0.451535274,0.09616728,-0.535696817,n.s.,Q9N0T1,Q9N0T1,STC1,13
0.43965743,0.080057832,0.42360721,n.s.,Q9TTK8,Q9TTK8,CKMT1,25
0.912988056,0.479815202,0.609362583,n.s.,Q9XSA7,Q9XSA7,CLIC4,12
1,0.828938377,-0.122025631,n.s.,Q9XSI3;A0A452DIW1;Q2TBW8;A0A3Q1MLQ2;Q862I0;A1XED2;A1XEA9;A0A3Q1M8Z2;Q58DU2,Q9XSI3;A0A452DIW1;Q2TBW8;A0A3Q1MLQ2,RPL10,15
1,0.933198161,-0.123028994,n.s.,Q9XSJ4,Q9XSJ4,ENO1,79
0.750280959,0.282617043,0.198821926,n.s.,U3Q4C5;A0A3Q1LWK1;A0A3Q1MDE6;E1BDB0;A0A3Q1LQ12;U3Q123;A0A3Q1LTY0;A0A3Q1LPL7;A0A3Q1LU85;E1B7S3;Q9N179;A0A3Q1LH48;A0A3Q1LYH7;A0A3Q1LQM4;F1MCU4;A0A3Q1LTG0,U3Q4C5;A0A3Q1LWK1;A0A3Q1MDE6;E1BDB0;A0A3Q1LQ12;U3Q123;A0A3Q1LTY0;A0A3Q1LPL7;A0A3Q1LU85,EPB41L2,21
0.437449029,0.072090815,-0.582312513,n.s.,V6F7T1;F1N690,V6F7T1;F1N690,DLAT,18
0.928052808,0.499400614,0.123231122,n.s.,V6F7X8;A2VE52,V6F7X8;A2VE52,REXO2,14